# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
374 806.315 26.653 292.857 +1.151707 26.604 1 0.000 0 0.000000
375 806.337 26.662 292.843 +1.146482 26.613 1 0.000 0 0.000000
376 806.337 26.662 292.843 +1.146482 26.613 1 0.000 0 0.000000
377 806.359 26.671 292.830 +1.141247 26.622 1 0.000 0 0.000000
378 806.359 26.671 292.830 +1.141247 26.622 1 0.000 0 0.000000
379 806.381 26.680 292.817 +1.136000 26.631 1 0.000 0 0.000000
380 806.381 26.680 292.817 +1.136000 26.631 1 0.000 0 0.000000
381 806.403 26.689 292.804 +1.130762 26.640 1 0.000 0 0.000000
382 806.403 26.689 292.804 +1.130762 26.640 1 0.000 0 0.000000
383 806.425 26.698 292.790 +1.125654 26.649 1 0.000 0 0.000000
384 806.425 26.698 292.790 +1.125654 26.649 1 0.000 0 0.000000
385 806.447 26.707 292.777 +1.120525 26.659 1 0.000 0 0.000000
386 806.447 26.707 292.777 +1.120525 26.659 1 0.000 0 0.000000
387 806.469 26.716 292.764 +1.115402 26.668 1 0.000 0 0.000000
388 806.469 26.716 292.764 +1.115402 26.668 1 0.000 0 0.000000
389 806.491 26.725 292.750 +1.110268 26.677 1 0.000 0 0.000000
390 806.491 26.725 292.750 +1.110268 26.677 1 0.000 0 0.000000
391 806.513 26.734 292.737 +1.105131 26.686 1 0.000 0 0.000000
392 806.534 26.743 292.724 +1.099598 26.695 1 0.000 0 0.000000
393 806.534 26.743 292.724 +1.099598 26.695 1 0.000 0 0.000000
394 806.556 26.752 292.711 +1.094589 26.704 1 0.000 0 0.000000
395 806.578 26.761 292.697 +1.089300 26.713 1 0.000 0 0.000000
396 806.578 26.761 292.697 +1.089300 26.713 1 0.000 0 0.000000
397 806.600 26.770 292.684 +1.084013 26.722 1 0.000 0 0.000000
398 806.622 26.779 292.671 +1.078543 26.731 1 0.000 0 0.000000
399 806.622 26.779 292.671 +1.078543 26.731 1 0.000 0 0.000000
400 806.643 26.788 292.658 +1.072964 26.740 1 0.000 0 0.000000
401 806.687 26.806 292.631 +1.062824 26.758 1 0.000 0 0.000000
402 806.687 26.806 292.631 +1.062824 26.758 1 0.000 0 0.000000
403 806.709 26.815 292.618 +1.057526 26.768 1 0.000 0 0.000000
404 806.730 26.824 292.604 +1.052216 26.777 1 0.000 0 0.000000
405 806.730 26.824 292.604 +1.052216 26.777 1 0.000 0 0.000000
406 806.752 26.833 292.591 +1.046904 26.786 1 0.000 0 0.000000
407 806.774 26.842 292.578 +1.041594 26.795 1 0.000 0 0.000000
408 806.795 26.851 292.564 +1.036264 26.804 1 0.000 0 0.000000
409 806.817 26.861 292.551 +1.030943 26.813 1 0.000 0 0.000000
410 806.839 26.870 292.537 +1.025606 26.822 1 0.000 0 0.000000
411 806.839 26.870 292.537 +1.025606 26.822 1 0.000 0 0.000000
412 806.860 26.879 292.524 +1.020271 26.831 1 0.000 0 0.000000
413 806.882 26.888 292.511 +1.014936 26.841 1 0.000 0 0.000000
414 806.904 26.897 292.497 +1.009588 26.850 1 0.000 0 0.000000
415 806.925 26.906 292.484 +1.004234 26.859 1 0.000 0 0.000000
416 806.947 26.915 292.470 +0.998886 26.868 1 0.000 0 0.000000
417 806.969 26.924 292.457 +0.993526 26.877 1 0.000 0 0.000000
418 806.990 26.933 292.443 +0.988173 26.886 1 0.000 0 0.000000
419 806.990 26.933 292.443 +0.988173 26.886 1 0.000 0 0.000000
420 807.012 26.943 292.430 +0.982813 26.896 1 0.000 0 0.000000
421 807.055 26.961 292.403 +0.972076 26.914 1 0.000 0 0.000000
422 807.055 26.961 292.403 +0.972076 26.914 1 0.000 0 0.000000
423 807.076 26.970 292.389 +0.966707 26.923 1 0.000 0 0.000000
424 807.076 26.970 292.389 +0.966707 26.923 1 0.000 0 0.000000
425 807.098 26.979 292.376 +0.961325 26.933 1 0.000 0 0.000000
426 807.120 26.988 292.362 +0.955942 26.942 1 0.000 0 0.000000
427 807.141 26.997 292.349 +0.950552 26.951 1 0.000 0 0.000000
428 807.163 27.007 292.335 +0.945156 26.960 1 0.000 0 0.000000
429 807.184 27.016 292.321 +0.939762 26.969 1 0.000 0 0.000000
430 807.184 27.016 292.321 +0.939762 26.969 1 0.000 0 0.000000
431 807.205 27.025 292.308 +0.934048 26.979 1 0.000 0 0.000000
432 807.227 27.034 292.294 +0.928699 26.988 1 0.000 0 0.000000
433 807.227 27.034 292.294 +0.928699 26.988 1 0.000 0 0.000000
434 807.248 27.044 292.281 +0.923283 26.997 1 0.000 0 0.000000
435 807.270 27.053 292.267 +0.917730 27.006 1 0.000 0 0.000000
436 807.291 27.062 292.254 +0.912165 27.015 1 0.000 0 0.000000
437 807.312 27.071 292.241 +0.906609 27.025 1 0.000 0 0.000000
438 807.312 27.071 292.241 +0.906609 27.025 1 0.000 0 0.000000
439 807.334 27.081 292.227 +0.900885 27.034 1 0.000 0 0.000000
440 807.355 27.090 292.214 +0.895222 27.043 1 0.000 0 0.000000
441 807.376 27.100 292.201 +0.889563 27.052 1 0.000 0 0.000000
442 807.398 27.109 292.187 +0.883890 27.061 1 0.000 0 0.000000
443 807.398 27.109 292.187 +0.883890 27.061 1 0.000 0 0.000000
444 807.419 27.118 292.174 +0.878210 27.070 1 0.000 0 0.000000
445 807.419 27.118 292.174 +0.878210 27.070 1 0.000 0 0.000000
446 807.440 27.128 292.160 +0.872536 27.079 1 0.000 0 0.000000
447 807.461 27.137 292.147 +0.866852 27.089 1 0.000 0 0.000000
448 807.461 27.137 292.147 +0.866852 27.089 1 0.000 0 0.000000
449 807.483 27.147 292.134 +0.861237 27.098 1 0.000 0 0.000000
450 807.483 27.147 292.134 +0.861237 27.098 1 0.000 0 0.000000
451 807.504 27.156 292.120 +0.855747 27.107 1 0.000 0 0.000000
452 807.525 27.165 292.107 +0.850185 27.116 1 0.000 0 0.000000
453 807.547 27.175 292.093 +0.844612 27.126 1 0.000 0 0.000000
454 807.547 27.175 292.093 +0.844612 27.126 1 0.000 0 0.000000
455 807.568 27.184 292.080 +0.839039 27.135 1 0.000 0 0.000000
456 807.589 27.193 292.066 +0.833469 27.144 1 0.000 0 0.000000
457 807.589 27.193 292.066 +0.833469 27.144 1 0.000 0 0.000000
458 807.611 27.202 292.052 +0.827877 27.153 1 0.000 0 0.000000
459 807.632 27.212 292.039 +0.822292 27.163 1 0.000 0 0.000000
460 807.653 27.221 292.025 +0.816696 27.172 1 0.000 0 0.000000
461 807.653 27.221 292.025 +0.816696 27.172 1 0.000 0 0.000000
462 807.674 27.231 292.012 +0.811098 27.181 1 0.000 0 0.000000
463 807.674 27.231 292.012 +0.811098 27.181 1 0.000 0 0.000000
464 807.695 27.240 291.998 +0.805494 27.190 1 0.000 0 0.000000
465 807.717 27.249 291.984 +0.799885 27.200 1 0.000 0 0.000000
466 807.738 27.259 291.971 +0.794273 27.209 1 0.000 0 0.000000
467 807.759 27.268 291.957 +0.788651 27.218 1 0.000 0 0.000000
468 807.759 27.268 291.957 +0.788651 27.218 1 0.000 0 0.000000
469 807.780 27.277 291.944 +0.783024 27.228 1 0.000 0 0.000000
470 807.801 27.287 291.930 +0.777388 27.237 1 0.000 0 0.000000
471 807.822 27.296 291.916 +0.771692 27.246 1 0.000 0 0.000000
472 807.822 27.296 291.916 +0.771692 27.246 1 0.000 0 0.000000
473 807.864 27.315 291.889 +0.760298 27.265 1 0.000 0 0.000000
474 807.864 27.315 291.889 +0.760298 27.265 1 0.000 0 0.000000
475 807.885 27.324 291.875 +0.754589 27.274 1 0.000 0 0.000000
476 807.906 27.334 291.862 +0.748878 27.283 1 0.000 0 0.000000
477 807.906 27.334 291.862 +0.748878 27.283 1 0.000 0 0.000000
478 807.927 27.343 291.848 +0.743164 27.293 1 0.000 0 0.000000
479 807.969 27.362 291.820 +0.731718 27.312 1 0.000 0 0.000000
480 807.969 27.362 291.820 +0.731718 27.312 1 0.000 0 0.000000
481 807.990 27.372 291.807 +0.725985 27.321 1 0.000 0 0.000000
482 808.011 27.381 291.793 +0.720243 27.330 1 0.000 0 0.000000
483 808.011 27.381 291.793 +0.720243 27.330 1 0.000 0 0.000000
484 808.032 27.391 291.779 +0.714495 27.340 1 0.000 0 0.000000
485 808.074 27.410 291.752 +0.702990 27.358 1 0.000 0 0.000000
486 808.074 27.410 291.752 +0.702990 27.358 1 0.000 0 0.000000
487 808.095 27.419 291.738 +0.697220 27.368 1 0.000 0 0.000000
488 808.116 27.429 291.724 +0.691460 27.377 1 0.000 0 0.000000
489 808.116 27.429 291.724 +0.691460 27.377 1 0.000 0 0.000000
490 808.137 27.438 291.710 +0.685684 27.387 1 0.000 0 0.000000
491 808.137 27.438 291.710 +0.685684 27.387 1 0.000 0 0.000000
492 808.158 27.447 291.696 +0.679916 27.396 1 0.000 0 0.000000
493 808.199 27.467 291.669 +0.668335 27.415 1 0.000 0 0.000000
494 808.199 27.467 291.669 +0.668335 27.415 1 0.000 0 0.000000
495 808.220 27.476 291.655 +0.662506 27.424 1 0.000 0 0.000000
496 808.241 27.486 291.641 +0.656662 27.434 1 0.000 0 0.000000
497 808.241 27.486 291.641 +0.656662 27.434 1 0.000 0 0.000000
498 808.262 27.495 291.627 +0.650824 27.443 1 0.000 0 0.000000
499 808.262 27.495 291.627 +0.650824 27.443 1 0.000 0 0.000000
500 808.282 27.505 291.613 +0.644978 27.453 1 0.000 0 0.000000
501 808.303 27.514 291.599 +0.639126 27.462 1 0.000 0 0.000000
502 808.324 27.524 291.585 +0.633259 27.471 1 0.000 0 0.000000
503 808.324 27.524 291.585 +0.633259 27.471 1 0.000 0 0.000000
504 808.345 27.533 291.572 +0.627394 27.481 1 0.000 0 0.000000
505 808.365 27.543 291.558 +0.621424 27.490 1 0.000 0 0.000000
506 808.365 27.543 291.558 +0.621424 27.490 1 0.000 0 0.000000
507 808.386 27.553 291.544 +0.615465 27.500 1 0.000 0 0.000000
508 808.406 27.562 291.530 +0.609489 27.509 1 0.000 0 0.000000
509 808.406 27.562 291.530 +0.609489 27.509 1 0.000 0 0.000000
510 808.427 27.572 291.516 +0.603519 27.519 1 0.000 0 0.000000
511 808.448 27.582 291.502 +0.597538 27.528 1 0.000 0 0.000000
512 808.448 27.582 291.502 +0.597538 27.528 1 0.000 0 0.000000
513 808.468 27.592 291.488 +0.591557 27.537 1 0.000 0 0.000000
514 808.489 27.601 291.474 +0.585722 27.547 1 0.000 0 0.000000
515 808.509 27.611 291.460 +0.579851 27.557 1 0.000 0 0.000000
516 808.530 27.620 291.446 +0.573969 27.566 1 0.000 0 0.000000
517 808.530 27.620 291.446 +0.573969 27.566 1 0.000 0 0.000000
518 808.551 27.630 291.432 +0.568081 27.576 1 0.000 0 0.000000
519 808.571 27.639 291.418 +0.562187 27.585 1 0.000 0 0.000000
520 808.571 27.639 291.418 +0.562187 27.585 1 0.000 0 0.000000
521 808.592 27.649 291.404 +0.556295 27.595 1 0.000 0 0.000000
522 808.633 27.668 291.376 +0.544476 27.614 1 0.000 0 0.000000
523 808.633 27.668 291.376 +0.544476 27.614 1 0.000 0 0.000000
524 808.653 27.678 291.362 +0.538555 27.623 1 0.000 0 0.000000
525 808.653 27.678 291.362 +0.538555 27.623 1 0.000 0 0.000000
526 808.674 27.688 291.348 +0.532627 27.633 1 0.000 0 0.000000
527 808.694 27.697 291.334 +0.526693 27.643 1 0.000 0 0.000000
528 808.694 27.697 291.334 +0.526693 27.643 1 0.000 0 0.000000
529 808.715 27.707 291.319 +0.520761 27.652 1 0.000 0 0.000000
530 808.735 27.716 291.305 +0.514809 27.662 1 0.000 0 0.000000
531 808.735 27.716 291.305 +0.514809 27.662 1 0.000 0 0.000000
532 808.755 27.726 291.291 +0.508862 27.671 1 0.000 0 0.000000
533 808.776 27.736 291.277 +0.502903 27.681 1 0.000 0 0.000000
534 808.776 27.736 291.277 +0.502903 27.681 1 0.000 0 0.000000
535 808.796 27.745 291.263 +0.496943 27.691 1 0.000 0 0.000000
536 808.816 27.755 291.248 +0.490965 27.700 1 0.000 0 0.000000
537 808.837 27.765 291.234 +0.484989 27.710 1 0.000 0 0.000000
538 808.837 27.765 291.234 +0.484989 27.710 1 0.000 0 0.000000
539 808.857 27.775 291.220 +0.478945 27.719 1 0.000 0 0.000000
540 808.857 27.775 291.220 +0.478945 27.719 1 0.000 0 0.000000
541 808.877 27.784 291.206 +0.472895 27.729 1 0.000 0 0.000000
542 808.918 27.804 291.177 +0.460772 27.748 1 0.000 0 0.000000
543 808.918 27.804 291.177 +0.460772 27.748 1 0.000 0 0.000000
544 808.938 27.814 291.163 +0.454708 27.758 1 0.000 0 0.000000
545 808.958 27.823 291.149 +0.448624 27.768 1 0.000 0 0.000000
546 808.958 27.823 291.149 +0.448624 27.768 1 0.000 0 0.000000
547 808.978 27.833 291.134 +0.442547 27.777 1 0.000 0 0.000000
548 808.998 27.843 291.120 +0.436459 27.787 1 0.000 0 0.000000
549 808.998 27.843 291.120 +0.436459 27.787 1 0.000 0 0.000000
550 809.018 27.853 291.106 +0.430349 27.797 1 0.000 0 0.000000
551 809.038 27.862 291.091 +0.424246 27.806 1 0.000 0 0.000000
552 809.059 27.872 291.077 +0.418129 27.816 1 0.000 0 0.000000
553 809.079 27.882 291.063 +0.412004 27.826 1 0.000 0 0.000000
554 809.079 27.882 291.063 +0.412004 27.826 1 0.000 0 0.000000
555 809.099 27.892 291.048 +0.405453 27.835 1 0.000 0 0.000000
556 809.099 27.892 291.048 +0.405453 27.835 1 0.000 0 0.000000
557 809.119 27.902 291.034 +0.399725 27.845 1 0.000 0 0.000000
558 809.139 27.911 291.019 +0.393679 27.855 1 0.000 0 0.000000
559 809.159 27.921 291.005 +0.387556 27.865 1 0.000 0 0.000000
560 809.178 27.931 290.990 +0.381420 27.875 1 0.000 0 0.000000
561 809.178 27.931 290.990 +0.381420 27.875 1 0.000 0 0.000000
562 809.198 27.941 290.976 +0.375277 27.884 1 0.000 0 0.000000
563 809.218 27.951 290.961 +0.369125 27.894 1 0.000 0 0.000000
564 809.238 27.961 290.946 +0.362976 27.904 1 0.000 0 0.000000
565 809.238 27.961 290.946 +0.362976 27.904 1 0.000 0 0.000000
566 809.258 27.970 290.932 +0.356808 27.914 1 0.000 0 0.000000
567 809.298 27.990 290.903 +0.344473 27.934 1 0.000 0 0.000000
568 809.298 27.990 290.903 +0.344473 27.934 1 0.000 0 0.000000
569 809.317 28.000 290.888 +0.338278 27.943 1 0.000 0 0.000000
570 809.337 28.010 290.873 +0.332088 27.953 1 0.000 0 0.000000
571 809.337 28.010 290.873 +0.332088 27.953 1 0.000 0 0.000000
572 809.357 28.020 290.859 +0.325886 27.963 1 0.000 0 0.000000
573 809.377 28.030 290.844 +0.319677 27.973 1 0.000 0 0.000000
574 809.377 28.030 290.844 +0.319677 27.973 1 0.000 0 0.000000
575 809.416 28.049 290.814 +0.307228 27.993 1 0.000 0 0.000000
576 809.436 28.059 290.800 +0.300999 28.003 1 0.000 0 0.000000
577 809.436 28.059 290.800 +0.300999 28.003 1 0.000 0 0.000000
578 809.455 28.069 290.785 +0.294762 28.013 1 0.000 0 0.000000
579 809.475 28.079 290.770 +0.288502 28.023 1 0.000 0 0.000000
580 809.495 28.089 290.755 +0.282417 28.033 1 0.000 0 0.000000
581 809.495 28.089 290.755 +0.282417 28.033 1 0.000 0 0.000000
582 809.514 28.099 290.740 +0.276264 28.043 1 0.000 0 0.000000
583 809.534 28.109 290.725 +0.270105 28.053 1 0.000 0 0.000000
584 809.534 28.109 290.725 +0.270105 28.053 1 0.000 0 0.000000
585 809.554 28.118 290.710 +0.263924 28.063 1 0.000 0 0.000000
586 809.573 28.128 290.695 +0.257751 28.073 1 0.000 0 0.000000
587 809.573 28.128 290.695 +0.257751 28.073 1 0.000 0 0.000000
588 809.593 28.138 290.680 +0.251558 28.083 1 0.000 0 0.000000
589 809.612 28.148 290.665 +0.245358 28.093 1 0.000 0 0.000000
590 809.612 28.148 290.665 +0.245358 28.093 1 0.000 0 0.000000
591 809.632 28.158 290.650 +0.239159 28.103 1 0.000 0 0.000000
592 809.651 28.168 290.636 +0.232807 28.113 1 0.000 0 0.000000
593 809.651 28.168 290.636 +0.232807 28.113 1 0.000 0 0.000000
594 809.671 28.178 290.621 +0.226215 28.123 1 0.000 0 0.000000
595 809.690 28.188 290.606 +0.220312 28.133 1 0.000 0 0.000000
596 809.709 28.198 290.591 +0.213928 28.143 1 0.000 0 0.000000
597 809.709 28.198 290.591 +0.213928 28.143 1 0.000 0 0.000000
598 809.729 28.208 290.576 +0.207544 28.153 1 0.000 0 0.000000
599 809.748 28.218 290.561 +0.201145 28.163 1 0.000 0 0.000000
600 809.767 28.228 290.546 +0.194736 28.173 1 0.000 0 0.000000
601 809.767 28.228 290.546 +0.194736 28.173 1 0.000 0 0.000000
602 809.806 28.248 290.516 +0.181898 28.193 1 0.000 0 0.000000
603 809.806 28.248 290.516 +0.181898 28.193 1 0.000 0 0.000000
604 809.825 28.258 290.501 +0.175453 28.203 1 0.000 0 0.000000
605 809.844 28.268 290.486 +0.169014 28.213 1 0.000 0 0.000000
606 809.844 28.268 290.486 +0.169014 28.213 1 0.000 0 0.000000
607 809.863 28.278 290.471 +0.162560 28.223 1 0.000 0 0.000000
608 809.882 28.288 290.456 +0.156096 28.233 1 0.000 0 0.000000
609 809.882 28.288 290.456 +0.156096 28.233 1 0.000 0 0.000000
610 809.901 28.299 290.441 +0.149620 28.243 1 0.000 0 0.000000
611 809.920 28.309 290.426 +0.143133 28.253 1 0.000 0 0.000000
612 809.920 28.309 290.426 +0.143133 28.253 1 0.000 0 0.000000
613 809.940 28.319 290.411 +0.136642 28.263 1 0.000 0 0.000000
614 809.977 28.339 290.380 +0.123625 28.284 1 0.000 0 0.000000
615 809.977 28.339 290.380 +0.123625 28.284 1 0.000 0 0.000000
616 809.996 28.349 290.365 +0.117102 28.294 1 0.000 0 0.000000
617 809.996 28.349 290.365 +0.117102 28.294 1 0.000 0 0.000000
618 810.015 28.359 290.350 +0.110569 28.304 1 0.000 0 0.000000
619 810.053 28.380 290.319 +0.097467 28.324 1 0.000 0 0.000000
620 810.053 28.380 290.319 +0.097467 28.324 1 0.000 0 0.000000
621 810.072 28.390 290.304 +0.090902 28.334 1 0.000 0 0.000000
622 810.091 28.400 290.289 +0.084322 28.345 1 0.000 0 0.000000
623 810.091 28.400 290.289 +0.084322 28.345 1 0.000 0 0.000000
624 810.109 28.410 290.273 +0.077757 28.355 1 0.000 0 0.000000
625 810.128 28.421 290.258 +0.071178 28.365 1 0.000 0 0.000000
626 810.128 28.421 290.258 +0.071178 28.365 1 0.000 0 0.000000
627 810.147 28.431 290.243 +0.064575 28.375 1 0.000 0 0.000000
628 810.165 28.441 290.227 +0.057970 28.386 1 0.000 0 0.000000
629 810.165 28.441 290.227 +0.057970 28.386 1 0.000 0 0.000000
630 810.184 28.451 290.212 +0.051359 28.396 1 0.000 0 0.000000
631 810.203 28.461 290.196 +0.044729 28.406 1 0.000 0 0.000000
632 810.221 28.472 290.181 +0.038092 28.416 1 0.000 0 0.000000
633 810.240 28.482 290.165 +0.031433 28.427 1 0.000 0 0.000000
634 810.240 28.482 290.165 +0.031433 28.427 1 0.000 0 0.000000
635 810.258 28.492 290.150 +0.024778 28.437 1 0.000 0 0.000000
636 810.276 28.503 290.134 +0.018106 28.447 1 0.000 0 0.000000
637 810.295 28.513 290.119 +0.011419 28.458 1 0.000 0 0.000000
638 810.295 28.513 290.119 +0.011419 28.458 1 0.000 0 0.000000
639 810.313 28.523 290.103 +0.004726 28.468 1 0.000 0 0.000000
640 810.332 28.533 290.087 -0.001987 28.478 1 0.000 0 0.000000
641 810.332 28.533 290.087 -0.001987 28.478 1 0.000 0 0.000000
642 810.350 28.544 290.072 -0.008709 28.489 1 0.000 0 0.000000
643 810.368 28.554 290.056 -0.015440 28.499 1 0.000 0 0.000000
644 810.368 28.554 290.056 -0.015440 28.499 1 0.000 0 0.000000
645 810.386 28.564 290.040 -0.022181 28.510 1 0.000 0 0.000000
646 810.404 28.575 290.025 -0.028931 28.520 1 0.000 0 0.000000
647 810.423 28.585 290.009 -0.035698 28.530 1 0.000 0 0.000000
648 810.423 28.585 290.009 -0.035698 28.530 1 0.000 0 0.000000
649 810.441 28.596 289.993 -0.042473 28.541 1 0.000 0 0.000000
650 810.477 28.616 289.961 -0.056023 28.562 1 0.000 0 0.000000
651 810.477 28.616 289.961 -0.056023 28.562 1 0.000 0 0.000000
652 810.495 28.627 289.945 -0.062744 28.572 1 0.000 0 0.000000
653 810.495 28.627 289.945 -0.062744 28.572 1 0.000 0 0.000000
654 810.513 28.637 289.929 -0.069504 28.583 1 0.000 0 0.000000
655 810.531 28.647 289.913 -0.076263 28.593 1 0.000 0 0.000000
656 810.531 28.647 289.913 -0.076263 28.593 1 0.000 0 0.000000
657 810.549 28.658 289.897 -0.083042 28.604 1 0.000 0 0.000000
658 810.567 28.668 289.881 -0.089836 28.614 1 0.000 0 0.000000
659 810.585 28.678 289.865 -0.096645 28.625 1 0.000 0 0.000000
660 810.585 28.678 289.865 -0.096645 28.625 1 0.000 0 0.000000
661 810.602 28.689 289.849 -0.103668 28.636 1 0.000 0 0.000000
662 810.620 28.699 289.833 -0.110418 28.646 1 0.000 0 0.000000
663 810.638 28.710 289.817 -0.117321 28.657 1 0.000 0 0.000000
664 810.655 28.720 289.801 -0.124243 28.667 1 0.000 0 0.000000
665 810.655 28.720 289.801 -0.124243 28.667 1 0.000 0 0.000000
666 810.673 28.731 289.785 -0.131466 28.678 1 0.000 0 0.000000
667 810.691 28.742 289.769 -0.138546 28.688 1 0.000 0 0.000000
668 810.708 28.752 289.753 -0.145302 28.699 1 0.000 0 0.000000
669 810.708 28.752 289.753 -0.145302 28.699 1 0.000 0 0.000000
670 810.725 28.763 289.737 -0.152424 28.709 1 0.000 0 0.000000
671 810.743 28.773 289.721 -0.159552 28.720 1 0.000 0 0.000000
672 810.743 28.773 289.721 -0.159552 28.720 1 0.000 0 0.000000
673 810.760 28.784 289.705 -0.166700 28.731 1 0.000 0 0.000000
674 810.777 28.795 289.689 -0.173864 28.741 1 0.000 0 0.000000
675 810.795 28.805 289.673 -0.181042 28.752 1 0.000 0 0.000000
676 810.812 28.816 289.656 -0.188236 28.762 1 0.000 0 0.000000
677 810.812 28.816 289.656 -0.188236 28.762 1 0.000 0 0.000000
678 810.829 28.827 289.640 -0.195442 28.773 1 0.000 0 0.000000
679 810.846 28.838 289.624 -0.202656 28.783 1 0.000 0 0.000000
680 810.863 28.848 289.608 -0.209892 28.794 1 0.000 0 0.000000
681 810.880 28.859 289.592 -0.217140 28.805 1 0.000 0 0.000000
682 810.880 28.859 289.592 -0.217140 28.805 1 0.000 0 0.000000
683 810.897 28.870 289.575 -0.224424 28.815 1 0.000 0 0.000000
684 810.915 28.880 289.560 -0.231237 28.826 1 0.000 0 0.000000
685 810.915 28.880 289.560 -0.231237 28.826 1 0.000 0 0.000000
686 810.934 28.890 289.545 -0.237738 28.836 1 0.000 0 0.000000
687 810.954 28.901 289.530 -0.244236 28.846 1 0.000 0 0.000000
688 810.973 28.911 289.515 -0.250740 28.856 1 0.000 0 0.000000
689 810.992 28.921 289.501 -0.257246 28.866 1 0.000 0 0.000000
690 810.992 28.921 289.501 -0.257246 28.866 1 0.000 0 0.000000
691 811.011 28.931 289.486 -0.263750 28.876 1 0.000 0 0.000000
692 811.030 28.941 289.471 -0.270267 28.886 1 0.000 0 0.000000
693 811.030 28.941 289.471 -0.270267 28.886 1 0.000 0 0.000000
694 811.050 28.951 289.456 -0.276794 28.897 1 0.000 0 0.000000
695 811.069 28.961 289.441 -0.283314 28.907 1 0.000 0 0.000000
696 811.088 28.972 289.427 -0.289846 28.917 1 0.000 0 0.000000
697 811.107 28.982 289.412 -0.296379 28.927 1 0.000 0 0.000000
698 811.107 28.982 289.412 -0.296379 28.927 1 0.000 0 0.000000
699 811.126 28.992 289.397 -0.302914 28.937 1 0.000 0 0.000000
700 811.145 29.002 289.382 -0.309450 28.947 1 0.000 0 0.000000
701 811.145 29.002 289.382 -0.309450 28.947 1 0.000 0 0.000000
702 811.164 29.012 289.367 -0.315998 28.957 1 0.000 0 0.000000
703 811.164 29.012 289.367 -0.315998 28.957 1 0.000 0 0.000000
704 811.184 29.022 289.352 -0.322546 28.967 1 0.000 0 0.000000
705 811.203 29.033 289.338 -0.329405 28.978 1 0.000 0 0.000000
706 811.241 29.053 289.308 -0.342361 28.998 1 0.000 0 0.000000
707 811.241 29.053 289.308 -0.342361 28.998 1 0.000 0 0.000000
708 811.260 29.063 289.293 -0.349024 29.008 1 0.000 0 0.000000
709 811.279 29.074 289.278 -0.355680 29.018 1 0.000 0 0.000000
710 811.279 29.074 289.278 -0.355680 29.018 1 0.000 0 0.000000
711 811.298 29.084 289.264 -0.362347 29.028 1 0.000 0 0.000000
712 811.317 29.094 289.249 -0.369024 29.038 1 0.000 0 0.000000
713 811.336 29.104 289.234 -0.375706 29.048 1 0.000 0 0.000000
714 811.355 29.115 289.219 -0.382385 29.058 1 0.000 0 0.000000
715 811.355 29.115 289.219 -0.382385 29.058 1 0.000 0 0.000000
716 811.374 29.125 289.205 -0.389076 29.068 1 0.000 0 0.000000
