# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
4044 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.442 37.620 272.769
4045 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.439 37.621 272.767
4046 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.428 37.625 272.760
4047 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.419 37.628 272.755
4048 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.417 37.629 272.753
4049 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.412 37.630 272.750
4050 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.404 37.633 272.746
4051 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 797.396 37.636 272.740
4052 0.000000 0 0.7520 0.5678 0.3346 0.9627 0.3586 0.0000 797.388 37.638 272.736
4053 0.000000 0 0.7520 0.5678 0.3346 0.9627 0.3586 0.0000 797.388 37.638 272.735
4054 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.382 37.640 272.732
4055 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.369 37.645 272.724
4056 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.367 37.645 272.723
4057 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.362 37.647 272.720
4058 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.350 37.651 272.713
4059 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.342 37.653 272.708
4060 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.336 37.655 272.704
4061 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.332 37.656 272.701
4062 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.327 37.657 272.698
4063 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.319 37.659 272.693
4064 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.309 37.662 272.687
4065 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 797.307 37.662 272.686
4066 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 797.302 37.663 272.683
4067 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 797.289 37.667 272.675
4068 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 797.281 37.669 272.670
4069 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 797.275 37.670 272.666
4070 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.266 37.672 272.661
4071 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.262 37.673 272.658
4072 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.255 37.674 272.654
4073 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.246 37.676 272.649
4074 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.239 37.677 272.645
4075 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.234 37.678 272.642
4076 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.227 37.680 272.637
4077 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 797.221 37.681 272.634
4078 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.213 37.682 272.628
4079 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.203 37.684 272.623
4080 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.186 37.687 272.613
4081 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.185 37.687 272.612
4082 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.183 37.687 272.610
4083 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.175 37.689 272.606
4084 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.167 37.690 272.601
4085 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.162 37.690 272.598
4086 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.149 37.692 272.590
4087 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 797.147 37.693 272.589
4088 0.000000 0 0.7518 0.5681 0.3346 0.9627 0.3586 0.0000 797.138 37.694 272.584
4089 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.131 37.695 272.579
4090 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.088 37.701 272.554
4091 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.086 37.701 272.553
4092 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.085 37.701 272.553
4093 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.079 37.702 272.549
4094 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.071 37.703 272.545
4095 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.062 37.705 272.539
4096 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 797.054 37.706 272.535
4097 0.000000 0 0.7518 0.5683 0.3346 0.9627 0.3586 0.0000 797.046 37.707 272.530
4098 0.000000 0 0.7518 0.5683 0.3346 0.9627 0.3586 0.0000 797.038 37.708 272.526
4099 0.000000 0 0.7518 0.5683 0.3346 0.9627 0.3586 0.0000 797.033 37.709 272.523
4100 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 797.023 37.711 272.517
4101 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 797.018 37.711 272.515
4102 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 797.010 37.713 272.510
4103 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 797.004 37.714 272.507
4104 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 797.000 37.715 272.504
4105 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 796.993 37.716 272.500
4106 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 796.985 37.718 272.496
4107 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 796.977 37.719 272.492
4108 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 796.967 37.721 272.486
4109 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 796.964 37.722 272.485
4110 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 796.954 37.724 272.479
4111 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 796.944 37.726 272.474
4112 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 796.943 37.726 272.473
4113 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 796.935 37.728 272.469
4114 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 796.932 37.729 272.467
4115 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 796.924 37.731 272.463
4116 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 796.913 37.734 272.457
4117 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 796.905 37.736 272.453
4118 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 796.903 37.737 272.452
4119 0.000000 0 0.7516 0.5684 0.3345 0.9627 0.3586 0.0000 796.897 37.739 272.449
4120 0.000000 0 0.7516 0.5684 0.3345 0.9627 0.3586 0.0000 796.886 37.741 272.443
4121 0.000000 0 0.7516 0.5684 0.3345 0.9627 0.3586 0.0000 796.882 37.743 272.441
4122 0.000000 0 0.7516 0.5684 0.3345 0.9627 0.3586 0.0000 796.873 37.745 272.437
4123 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.863 37.748 272.431
4124 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.861 37.748 272.430
4125 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.857 37.750 272.428
4126 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.847 37.752 272.423
4127 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.839 37.755 272.419
4128 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.824 37.760 272.412
4129 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.823 37.760 272.411
4130 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.820 37.761 272.410
4131 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.814 37.763 272.407
4132 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.805 37.766 272.402
4133 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.796 37.769 272.398
4134 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.792 37.771 272.396
4135 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.786 37.773 272.393
4136 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 796.785 37.773 272.392
4137 0.000000 0 0.7516 0.5686 0.3345 0.9627 0.3586 0.0000 796.778 37.776 272.389
4138 0.000000 0 0.7516 0.5686 0.3345 0.9627 0.3586 0.0000 796.772 37.778 272.386
4139 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.765 37.780 272.383
4140 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.760 37.782 272.380
4141 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.756 37.784 272.378
4142 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.746 37.787 272.373
4143 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.732 37.793 272.367
4144 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.725 37.795 272.363
4145 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.723 37.796 272.363
4146 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.718 37.798 272.360
4147 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.709 37.801 272.356
4148 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 796.702 37.804 272.353
4149 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.688 37.809 272.346
4150 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.686 37.810 272.345
4151 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.675 37.814 272.340
4152 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.669 37.816 272.337
4153 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.660 37.819 272.333
4154 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.653 37.822 272.330
4155 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 796.642 37.826 272.325
4156 0.000000 0 0.7514 0.5687 0.3345 0.9627 0.3586 0.0000 796.635 37.828 272.322
4157 0.000000 0 0.7514 0.5687 0.3345 0.9627 0.3586 0.0000 796.627 37.831 272.318
4158 0.000000 0 0.7514 0.5687 0.3345 0.9627 0.3586 0.0000 796.619 37.834 272.314
4159 0.000000 0 0.7514 0.5687 0.3345 0.9627 0.3586 0.0000 796.611 37.837 272.311
4160 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.591 37.843 272.302
4161 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.589 37.844 272.301
4162 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.588 37.845 272.300
4163 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.578 37.848 272.296
4164 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.571 37.850 272.292
4165 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.562 37.853 272.288
4166 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.557 37.854 272.286
4167 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.547 37.858 272.282
4168 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.541 37.859 272.279
4169 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.532 37.862 272.275
4170 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.526 37.863 272.272
4171 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 796.519 37.865 272.269
4172 0.000000 0 0.7514 0.5689 0.3345 0.9627 0.3586 0.0000 796.512 37.867 272.266
4173 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.501 37.870 272.261
4174 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.494 37.872 272.258
4175 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.486 37.874 272.254
4176 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.478 37.876 272.251
4177 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.469 37.878 272.247
4178 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.460 37.880 272.243
4179 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.452 37.882 272.239
4180 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.448 37.883 272.237
4181 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.436 37.885 272.232
4182 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.427 37.887 272.228
4183 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 796.423 37.888 272.226
4184 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.417 37.889 272.224
4185 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.412 37.890 272.222
4186 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.399 37.892 272.216
4187 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.394 37.893 272.214
4188 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.390 37.893 272.212
4189 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 796.382 37.895 272.208
4190 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.374 37.896 272.205
4191 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.367 37.897 272.201
4192 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.363 37.898 272.199
4193 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.358 37.899 272.197
4194 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.348 37.900 272.193
4195 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.339 37.901 272.188
4196 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 796.334 37.902 272.186
4197 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.330 37.902 272.185
4198 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.326 37.903 272.183
4199 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.323 37.903 272.181
4200 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.315 37.904 272.178
4201 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.305 37.906 272.173
4202 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.300 37.906 272.170
4203 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.296 37.907 272.169
4204 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.288 37.908 272.165
4205 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.278 37.909 272.160
4206 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.272 37.910 272.158
4207 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 796.270 37.910 272.157
4208 0.000000 0 0.7512 0.5691 0.3344 0.9627 0.3586 0.0000 796.264 37.911 272.154
4209 0.000000 0 0.7512 0.5691 0.3344 0.9627 0.3586 0.0000 796.260 37.911 272.152
4210 0.000000 0 0.7512 0.5691 0.3344 0.9627 0.3586 0.0000 796.254 37.912 272.149
4211 0.000000 0 0.7511 0.5691 0.3344 0.9627 0.3586 0.0000 796.244 37.913 272.144
4212 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.239 37.914 272.142
4213 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.234 37.915 272.140
4214 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.229 37.915 272.137
4215 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.220 37.917 272.133
4216 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.212 37.918 272.129
4217 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.203 37.919 272.125
4218 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.193 37.920 272.120
4219 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.186 37.922 272.116
4220 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.177 37.923 272.112
4221 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.168 37.924 272.108
4222 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.159 37.926 272.103
4223 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 796.155 37.926 272.101
4224 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 796.150 37.927 272.098
4225 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 796.139 37.929 272.093
4226 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 796.135 37.930 272.091
4227 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 796.125 37.932 272.086
4228 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.113 37.934 272.080
4229 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.107 37.936 272.077
4230 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.099 37.937 272.073
4231 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.091 37.939 272.069
4232 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.083 37.941 272.065
4233 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.073 37.943 272.059
4234 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 796.062 37.946 272.054
4235 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.058 37.947 272.051
4236 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.048 37.950 272.046
4237 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.038 37.952 272.041
4238 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.032 37.954 272.038
4239 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.024 37.956 272.033
4240 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.013 37.960 272.027
4241 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.012 37.960 272.027
4242 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 796.000 37.964 272.020
4243 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 795.994 37.965 272.017
4244 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 795.989 37.967 272.014
4245 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 795.986 37.968 272.013
4246 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 795.978 37.971 272.008
4247 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.962 37.976 271.999
4248 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.958 37.977 271.997
4249 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.954 37.979 271.995
4250 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.950 37.980 271.993
4251 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.946 37.982 271.990
4252 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.936 37.985 271.985
4253 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.923 37.990 271.978
4254 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.917 37.992 271.974
4255 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.916 37.993 271.973
4256 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.903 37.998 271.966
4257 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.902 37.998 271.965
4258 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 795.895 38.001 271.961
4259 0.000000 0 0.7509 0.5696 0.3344 0.9627 0.3586 0.0000 795.884 38.005 271.955
4260 0.000000 0 0.7509 0.5696 0.3344 0.9627 0.3586 0.0000 795.877 38.007 271.951
4261 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 795.867 38.012 271.944
4262 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 795.857 38.015 271.939
4263 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.801 38.037 271.905
4264 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.798 38.038 271.903
4265 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.797 38.039 271.902
4266 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.788 38.042 271.897
4267 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.783 38.043 271.895
4268 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.779 38.045 271.892
4269 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.770 38.048 271.887
4270 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 795.758 38.053 271.879
4271 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.750 38.056 271.874
4272 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.747 38.057 271.872
4273 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.744 38.058 271.871
4274 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.737 38.060 271.866
4275 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.728 38.063 271.861
4276 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 795.720 38.066 271.856
4277 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.715 38.067 271.853
4278 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.711 38.069 271.850
4279 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.706 38.070 271.847
4280 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.700 38.072 271.843
4281 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.688 38.076 271.836
4282 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.683 38.077 271.833
4283 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.680 38.078 271.831
4284 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.675 38.079 271.828
4285 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.672 38.080 271.826
4286 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.666 38.082 271.823
4287 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.655 38.085 271.816
4288 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.641 38.088 271.807
4289 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.640 38.089 271.806
4290 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 795.636 38.090 271.804
4291 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.625 38.092 271.797
4292 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.619 38.094 271.794
4293 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.615 38.095 271.791
4294 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.606 38.097 271.785
4295 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.600 38.098 271.782
4296 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.590 38.100 271.776
4297 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.583 38.101 271.771
4298 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.580 38.102 271.769
4299 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.576 38.103 271.767
4300 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.565 38.105 271.760
4301 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 795.558 38.106 271.756
4302 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.547 38.108 271.749
4303 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.543 38.109 271.747
4304 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.532 38.110 271.740
4305 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.529 38.111 271.738
4306 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.520 38.112 271.733
4307 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 795.511 38.113 271.727
4308 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 795.505 38.114 271.724
4309 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 795.493 38.116 271.717
4310 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 795.491 38.116 271.715
