# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
276 8.3003 867.659869 0.004578 1.30900002 127.989624 22.357239 127.907776 0.000000 0.000000
277 8.2939 867.668163 0.004578 1.30900002 127.989594 22.357237 127.907799 0.000000 0.000000
278 8.3616 867.676524 0.004578 1.30900002 127.989563 22.357235 127.907829 0.000000 0.000000
279 8.5653 867.685090 0.004578 1.30900002 127.989532 22.357235 127.907852 0.000000 0.000000
280 8.2985 867.693388 0.004578 1.30900002 127.989502 22.357231 127.907867 0.000000 0.000000
281 8.1420 867.701530 0.004951 1.30900002 127.989479 22.357231 127.907898 0.000000 0.000000
282 8.3316 867.709862 0.004951 1.30900002 127.989441 22.357231 127.907913 0.000000 0.000000
283 8.4270 867.718289 0.004578 1.30900002 127.989403 22.357229 127.907944 0.000000 0.000000
284 8.2602 867.726549 0.004578 1.30900002 127.989372 22.357227 127.907959 0.000000 0.000000
285 8.2694 867.734819 0.004578 1.30900002 127.989342 22.357227 127.907990 0.000000 0.000000
286 8.3565 867.743175 0.004578 1.30900002 127.989319 22.357227 127.908012 0.000000 0.000000
287 8.3085 867.751484 0.004578 1.30900002 127.989288 22.357225 127.908035 0.000000 0.000000
288 8.3448 867.759828 0.004578 1.30900002 127.989250 22.357224 127.908058 0.000000 0.000000
289 8.6086 867.768437 0.004951 1.30900002 127.989220 22.357220 127.908081 0.000000 0.000000
290 16.4680 867.784905 0.004578 1.30900002 127.989151 22.357220 127.908127 0.000000 0.000000
291 0.9311 867.785836 0.004578 1.30900002 127.989143 22.357220 127.908119 0.000000 0.000000
292 7.3418 867.793178 0.004578 1.30900002 127.989120 22.357220 127.908142 0.000000 0.000000
293 8.3628 867.801541 0.004578 1.30900002 127.989090 22.357218 127.908173 0.000000 0.000000
294 8.5660 867.810107 0.004578 1.30900002 127.989059 22.357216 127.908188 0.000000 0.000000
295 8.1326 867.818239 0.004578 1.30900002 127.989037 22.357216 127.908218 0.000000 0.000000
296 8.3098 867.826549 0.004578 1.30900002 127.988998 22.357216 127.908234 0.000000 0.000000
297 8.3428 867.834892 0.004578 1.30900002 127.988968 22.357214 127.908264 0.000000 0.000000
298 8.3062 867.843198 0.004578 1.30900002 127.988937 22.357212 127.908279 0.000000 0.000000
299 8.3808 867.851579 0.004578 1.30900002 127.988907 22.357208 127.908310 0.000000 0.000000
300 8.3448 867.859924 0.004578 1.30900002 127.988876 22.357208 127.908325 0.000000 0.000000
301 8.3003 867.868224 0.004578 1.30900002 127.988846 22.357208 127.908356 0.000000 0.000000
302 8.2831 867.876507 0.004578 1.30900002 127.988815 22.357208 127.908379 0.000000 0.000000
303 8.4046 867.884912 0.004578 1.30900002 127.988792 22.357206 127.908401 0.000000 0.000000
304 8.3252 867.893237 0.004578 1.30900002 127.988754 22.357204 127.908424 0.000000 0.000000
305 8.3353 867.901572 0.004578 1.30900002 127.988724 22.357203 127.908440 0.000000 0.000000
306 8.3512 867.909923 0.004578 1.30900002 127.988693 22.357203 127.908463 0.000000 0.000000
307 8.2521 867.918176 0.004951 1.30900002 127.988663 22.357201 127.908493 0.000000 0.000000
308 8.6002 867.926776 0.004951 1.30900002 127.988632 22.357199 127.908508 0.000000 0.000000
309 8.1221 867.934898 0.004578 1.30900002 127.988594 22.357199 127.908539 0.000000 0.000000
310 8.3222 867.943220 0.004578 1.30900002 127.988564 22.357197 127.908562 0.000000 0.000000
311 8.3111 867.951531 0.004578 1.30900002 127.988533 22.357197 127.908585 0.000000 0.000000
312 8.3365 867.959868 0.004578 1.30900002 127.988510 22.357197 127.908600 0.000000 0.000000
313 8.3719 867.968239 0.004578 1.30900002 127.988472 22.357195 127.908623 0.000000 0.000000
314 8.3116 867.976551 0.004578 1.30900002 127.988449 22.357193 127.908646 0.000000 0.000000
315 8.4264 867.984977 0.004578 1.30900002 127.988419 22.357193 127.908676 0.000000 0.000000
316 8.2290 867.993206 0.004578 1.30900002 127.988380 22.357191 127.908691 0.000000 0.000000
317 8.3475 868.001554 0.004951 1.30900002 127.988350 22.357189 127.908714 0.000000 0.000000
318 8.3196 868.009873 0.004951 1.30900002 127.988319 22.357187 127.908737 0.000000 0.000000
319 8.3167 868.018190 0.004578 1.30900002 127.988281 22.357187 127.908760 0.000000 0.000000
320 8.6097 868.026800 0.004578 1.30900002 127.988251 22.357185 127.908791 0.000000 0.000000
321 16.4488 868.043249 0.004578 1.30900002 127.988190 22.357185 127.908836 0.000000 0.000000
322 1.0815 868.044330 0.004578 1.30900002 127.988190 22.357185 127.908829 0.000000 0.000000
323 7.2165 868.051547 0.004578 1.30900002 127.988167 22.357183 127.908859 0.000000 0.000000
324 8.3576 868.059904 0.004578 1.30900002 127.988129 22.357182 127.908875 0.000000 0.000000
325 8.3141 868.068218 0.004951 1.30900002 127.988098 22.357180 127.908905 0.000000 0.000000
326 8.5925 868.076811 0.004951 1.30900002 127.988068 22.357178 127.908928 0.000000 0.000000
327 8.0836 868.084895 0.004578 1.30900002 127.988037 22.357178 127.908951 0.000000 0.000000
328 8.3389 868.093233 0.004578 1.30900002 127.988007 22.357178 127.908966 0.000000 0.000000
329 8.3177 868.101551 0.004578 1.30900002 127.987976 22.357176 127.908997 0.000000 0.000000
330 8.3435 868.109895 0.004578 1.30900002 127.987946 22.357174 127.909019 0.000000 0.000000
331 8.3510 868.118246 0.004578 1.30900002 127.987907 22.357174 127.909035 0.000000 0.000000
332 8.2927 868.126538 0.004578 1.30900002 127.987877 22.357174 127.909065 0.000000 0.000000
333 8.3500 868.134888 0.004578 1.30900002 127.987854 22.357172 127.909088 0.000000 0.000000
334 8.3312 868.143219 0.004578 1.30900002 127.987823 22.357170 127.909103 0.000000 0.000000
335 8.3825 868.151602 0.004951 1.30900002 127.987793 22.357168 127.909134 0.000000 0.000000
336 8.2706 868.159872 0.004951 1.30900002 127.987755 22.357166 127.909149 0.000000 0.000000
337 8.3525 868.168225 0.004578 1.30900002 127.987717 22.357166 127.909172 0.000000 0.000000
338 8.2996 868.176525 0.004578 1.30900002 127.987686 22.357164 127.909195 0.000000 0.000000
339 8.3355 868.184860 0.004578 1.30900002 127.987656 22.357164 127.909225 0.000000 0.000000
340 8.3299 868.193190 0.004578 1.30900002 127.987625 22.357162 127.909241 0.000000 0.000000
341 8.3622 868.201552 0.004578 1.30900002 127.987595 22.357162 127.909271 0.000000 0.000000
342 8.3287 868.209881 0.004578 1.30900002 127.987564 22.357159 127.909294 0.000000 0.000000
343 8.3334 868.218214 0.004578 1.30900002 127.987541 22.357159 127.909317 0.000000 0.000000
344 8.3143 868.226529 0.004578 1.30900002 127.987503 22.357159 127.909332 0.000000 0.000000
345 8.4136 868.234942 0.004578 1.30900002 127.987473 22.357159 127.909363 0.000000 0.000000
346 8.2718 868.243214 0.004578 1.30900002 127.987442 22.357155 127.909378 0.000000 0.000000
347 8.3111 868.251525 0.004578 1.30900002 127.987419 22.357157 127.909409 0.000000 0.000000
348 8.3641 868.259889 0.004578 1.30900002 127.987381 22.357155 127.909424 0.000000 0.000000
349 8.3446 868.268234 0.004578 1.30900002 127.987350 22.357153 127.909447 0.000000 0.000000
350 8.3380 868.276572 0.004578 1.30900002 127.987320 22.357151 127.909477 0.000000 0.000000
351 8.2911 868.284863 0.004578 1.30900002 127.987297 22.357151 127.909500 0.000000 0.000000
352 8.3704 868.293233 0.004578 1.30900002 127.987259 22.357147 127.909515 0.000000 0.000000
353 8.3015 868.301535 0.004951 1.30900002 127.987228 22.357147 127.909546 0.000000 0.000000
354 8.3089 868.309844 0.004951 1.30900002 127.987198 22.357147 127.909569 0.000000 0.000000
355 8.3761 868.318220 0.004578 1.30900002 127.987167 22.357145 127.909584 0.000000 0.000000
356 8.3350 868.326555 0.004578 1.30900002 127.987129 22.357143 127.909615 0.000000 0.000000
357 8.3123 868.334867 0.004578 1.30900002 127.987106 22.357143 127.909630 0.000000 0.000000
358 8.3468 868.343214 0.004578 1.30900002 127.987068 22.357143 127.909660 0.000000 0.000000
359 8.3316 868.351545 0.004578 1.30900002 127.987038 22.357141 127.909683 0.000000 0.000000
360 8.3940 868.359939 0.004578 1.30900002 127.987015 22.357140 127.909698 0.000000 0.000000
361 8.2834 868.368223 0.004951 1.30900002 127.986977 22.357138 127.909729 0.000000 0.000000
362 8.3334 868.376556 0.004951 1.30900002 127.986938 22.357136 127.909744 0.000000 0.000000
363 8.3260 868.384882 0.004578 1.30900002 127.986908 22.357136 127.909767 0.000000 0.000000
364 8.2960 868.393178 0.004578 1.30900002 127.986877 22.357134 127.909790 0.000000 0.000000
365 8.3840 868.401562 0.004578 1.30900002 127.986847 22.357134 127.909821 0.000000 0.000000
366 8.3194 868.409882 0.004578 1.30900002 127.986816 22.357132 127.909836 0.000000 0.000000
367 8.3480 868.418230 0.004578 1.30900002 127.986786 22.357132 127.909866 0.000000 0.000000
368 8.3123 868.426542 0.004578 1.30900002 127.986755 22.357128 127.909882 0.000000 0.000000
369 8.3375 868.434879 0.004951 1.30900002 127.986725 22.357128 127.909912 0.000000 0.000000
370 8.3086 868.443188 0.004951 1.30900002 127.986687 22.357128 127.909927 0.000000 0.000000
371 8.3731 868.451561 0.004578 1.30900002 127.986656 22.357126 127.909958 0.000000 0.000000
372 8.3161 868.459877 0.004578 1.30900002 127.986626 22.357124 127.909981 0.000000 0.000000
373 8.3119 868.468189 0.004578 1.30900002 127.986595 22.357124 127.910004 0.000000 0.000000
374 8.3656 868.476555 0.004578 1.30900002 127.986565 22.357124 127.910027 0.000000 0.000000
375 8.3570 868.484912 0.004578 1.30900002 127.986534 22.357122 127.910049 0.000000 0.000000
376 8.2650 868.493177 0.004578 1.30900002 127.986504 22.357121 127.910072 0.000000 0.000000
377 8.3728 868.501550 0.004578 1.30900002 127.986473 22.357119 127.910095 0.000000 0.000000
378 8.3103 868.509860 0.004578 1.30900002 127.986450 22.357119 127.910118 0.000000 0.000000
379 8.3241 868.518184 0.004578 1.30900002 127.986420 22.357117 127.910141 0.000000 0.000000
380 8.3358 868.526520 0.004578 1.30900002 127.986389 22.357117 127.910156 0.000000 0.000000
381 8.4220 868.534942 0.004578 1.30900002 127.986351 22.357113 127.910179 0.000000 0.000000
382 8.3013 868.543243 0.004578 1.30900002 127.986320 22.357113 127.910210 0.000000 0.000000
383 8.5075 868.551750 0.004578 1.30900002 127.986290 22.357113 127.910233 0.000000 0.000000
384 8.3276 868.560078 0.004578 1.30900002 127.986259 22.357113 127.910248 0.000000 0.000000
385 8.2492 868.568327 0.004578 1.30900002 127.986237 22.357109 127.910278 0.000000 0.000000
386 8.2152 868.576542 0.004578 1.30900002 127.986198 22.357109 127.910301 0.000000 0.000000
387 8.3488 868.584891 0.004951 1.30900002 127.986168 22.357105 127.910324 0.000000 0.000000
388 8.5128 868.593404 0.004951 1.30900002 127.986137 22.357105 127.910347 0.000000 0.000000
389 8.4350 868.601839 0.004578 1.30900002 127.986099 22.357105 127.910370 0.000000 0.000000
390 8.0618 868.609901 0.004578 1.30900002 127.986069 22.357103 127.910385 0.000000 0.000000
391 8.3008 868.618202 0.004578 1.30900002 127.986038 22.357103 127.910416 0.000000 0.000000
392 8.3860 868.626588 0.004578 1.30900002 127.986008 22.357101 127.910431 0.000000 0.000000
393 8.2891 868.634877 0.004578 1.30900002 127.985977 22.357100 127.910454 0.000000 0.000000
394 8.3210 868.643198 0.004578 1.30900002 127.985947 22.357101 127.910477 0.000000 0.000000
395 8.3455 868.651543 0.004578 1.30900002 127.985916 22.357100 127.910500 0.000000 0.000000
396 8.3282 868.659871 0.004578 1.30900002 127.985893 22.357098 127.910522 0.000000 0.000000
397 8.3208 868.668192 0.004951 1.30900002 127.985863 22.357096 127.910553 0.000000 0.000000
398 8.3540 868.676546 0.004951 1.30900002 127.985825 22.357094 127.910568 0.000000 0.000000
399 8.3013 868.684847 0.004578 1.30900002 127.985786 22.357094 127.910599 0.000000 0.000000
400 8.3265 868.693174 0.004578 1.30900002 127.985764 22.357094 127.910614 0.000000 0.000000
401 8.3719 868.701546 0.004578 1.30900002 127.985718 22.357090 127.910637 0.000000 0.000000
402 8.3230 868.709869 0.004578 1.30900002 127.985703 22.357090 127.910660 0.000000 0.000000
403 8.3538 868.718223 0.004578 1.30900002 127.985664 22.357090 127.910690 0.000000 0.000000
404 8.2902 868.726513 0.004578 1.30900002 127.985641 22.357088 127.910706 0.000000 0.000000
405 8.3897 868.734903 0.004951 1.30900002 127.985611 22.357086 127.910736 0.000000 0.000000
406 8.2927 868.743195 0.004951 1.30900002 127.985573 22.357086 127.910751 0.000000 0.000000
407 8.3310 868.751526 0.004578 1.30900002 127.985542 22.357084 127.910782 0.000000 0.000000
408 8.3640 868.759890 0.004578 1.30900002 127.985504 22.357082 127.910805 0.000000 0.000000
409 8.3232 868.768213 0.004578 1.30900002 127.985481 22.357082 127.910828 0.000000 0.000000
410 8.3063 868.776520 0.004578 1.30900002 127.985443 22.357080 127.910843 0.000000 0.000000
411 8.3610 868.784881 0.004578 1.30900002 127.985413 22.357080 127.910873 0.000000 0.000000
412 8.3289 868.793210 0.004578 1.30900002 127.985382 22.357079 127.910889 0.000000 0.000000
413 8.3327 868.801542 0.004578 1.30900002 127.985352 22.357079 127.910919 0.000000 0.000000
414 8.3185 868.809861 0.004578 1.30900002 127.985321 22.357075 127.910942 0.000000 0.000000
415 8.3679 868.818229 0.004951 1.30900002 127.985298 22.357075 127.910965 0.000000 0.000000
416 8.2718 868.826501 0.004951 1.30900002 127.985260 22.357075 127.910980 0.000000 0.000000
417 8.3559 868.834857 0.004578 1.30900002 127.985222 22.357073 127.911003 0.000000 0.000000
418 8.3376 868.843194 0.004578 1.30900002 127.985199 22.357071 127.911026 0.000000 0.000000
419 8.3279 868.851522 0.004578 1.30900002 127.985168 22.357071 127.911057 0.000000 0.000000
420 8.7572 868.860279 0.004578 1.30900002 127.985130 22.357071 127.911072 0.000000 0.000000
421 7.9490 868.868228 0.004578 1.30900002 127.985100 22.357067 127.911102 0.000000 0.000000
422 8.2883 868.876516 0.004578 1.30900002 127.985077 22.357067 127.911125 0.000000 0.000000
423 8.3014 868.884818 0.004951 1.30900002 127.985039 22.357065 127.911140 0.000000 0.000000
424 8.3881 868.893206 0.004951 1.30900002 127.985008 22.357063 127.911163 0.000000 0.000000
425 8.3728 868.901579 0.004578 1.30900002 127.984978 22.357063 127.911194 0.000000 0.000000
426 8.2608 868.909840 0.004578 1.30900002 127.984940 22.357061 127.911209 0.000000 0.000000
427 8.3719 868.918212 0.004578 1.30900002 127.984909 22.357061 127.911232 0.000000 0.000000
428 8.2772 868.926489 0.004578 1.30900002 127.984879 22.357059 127.911263 0.000000 0.000000
429 8.3942 868.934883 0.004578 1.30900002 127.984848 22.357059 127.911278 0.000000 0.000000
430 8.2958 868.943179 0.004578 1.30900002 127.984818 22.357059 127.911301 0.000000 0.000000
431 8.3571 868.951536 0.004578 1.30900002 127.984787 22.357056 127.911324 0.000000 0.000000
432 8.2941 868.959830 0.004578 1.30900002 127.984756 22.357056 127.911346 0.000000 0.000000
433 8.3908 868.968221 0.004578 1.30900002 127.984734 22.357054 127.911377 0.000000 0.000000
434 8.3217 868.976542 0.004578 1.30900002 127.984695 22.357052 127.911392 0.000000 0.000000
435 8.5343 868.985077 0.004578 1.30900002 127.984665 22.357052 127.911423 0.000000 0.000000
436 8.3015 868.993378 0.004578 1.30900002 127.984634 22.357050 127.911446 0.000000 0.000000
437 8.3095 869.001688 0.004578 1.30900002 127.984604 22.357050 127.911469 0.000000 0.000000
438 8.4230 869.010111 0.004578 1.30900002 127.984573 22.357048 127.911491 0.000000 0.000000
439 8.3134 869.018424 0.004578 1.30900002 127.984550 22.357048 127.911514 0.000000 0.000000
440 8.2679 869.026692 0.004578 1.30900002 127.984512 22.357044 127.911537 0.000000 0.000000
441 8.3756 869.035068 0.004951 1.30900002 127.984489 22.357044 127.911552 0.000000 0.000000
442 8.1249 869.043193 0.004951 1.30900002 127.984451 22.357044 127.911583 0.000000 0.000000
443 8.3805 869.051573 0.004578 1.30900002 127.984413 22.357042 127.911606 0.000000 0.000000
444 8.3336 869.059907 0.004578 1.30900002 127.984383 22.357040 127.911621 0.000000 0.000000
445 8.3804 869.068287 0.004578 1.30900002 127.984352 22.357040 127.911652 0.000000 0.000000
446 8.2831 869.076570 0.004578 1.30900002 127.984322 22.357040 127.911667 0.000000 0.000000
447 8.3144 869.084885 0.004578 1.30900002 127.984299 22.357038 127.911690 0.000000 0.000000
448 8.3143 869.093199 0.004578 1.30900002 127.984261 22.357037 127.911713 0.000000 0.000000
449 8.3426 869.101541 0.004578 1.30900002 127.984238 22.357037 127.911743 0.000000 0.000000
450 8.3196 869.109861 0.004578 1.30900002 127.984207 22.357035 127.911766 0.000000 0.000000
451 8.3339 869.118195 0.004951 1.30900002 127.984169 22.357033 127.911781 0.000000 0.000000
452 8.2986 869.126494 0.004951 1.30900002 127.984138 22.357033 127.911804 0.000000 0.000000
453 8.6098 869.135103 0.004578 1.30900002 127.984100 22.357031 127.911835 0.000000 0.000000
454 8.1458 869.143249 0.004578 1.30900002 127.984070 22.357029 127.911858 0.000000 0.000000
455 8.2235 869.151473 0.004578 1.30900002 127.984039 22.357029 127.911880 0.000000 0.000000
456 8.3998 869.159872 0.004578 1.30900002 127.984009 22.357029 127.911896 0.000000 0.000000
457 8.3520 869.168224 0.004578 1.30900002 127.983978 22.357027 127.911926 0.000000 0.000000
458 8.2825 869.176507 0.004578 1.30900002 127.983948 22.357025 127.911942 0.000000 0.000000
459 8.3341 869.184841 0.004951 1.30900002 127.983925 22.357023 127.911972 0.000000 0.000000
460 8.3345 869.193176 0.004951 1.30900002 127.983887 22.357021 127.911987 0.000000 0.000000
461 8.3612 869.201537 0.004578 1.30900002 127.983849 22.357021 127.912010 0.000000 0.000000
462 8.3371 869.209874 0.004578 1.30900002 127.983826 22.357021 127.912033 0.000000 0.000000
463 8.2581 869.218132 0.004578 1.30900002 127.983795 22.357019 127.912064 0.000000 0.000000
464 8.3695 869.226501 0.004578 1.30900002 127.983765 22.357018 127.912086 0.000000 0.000000
465 8.3595 869.234861 0.004578 1.30900002 127.983727 22.357018 127.912109 0.000000 0.000000
466 8.3503 869.243211 0.004578 1.30900002 127.983704 22.357016 127.912125 0.000000 0.000000
467 8.3120 869.251523 0.004951 1.30900002 127.983673 22.357014 127.912155 0.000000 0.000000
468 8.2882 869.259811 0.004951 1.30900002 127.983635 22.357014 127.912170 0.000000 0.000000
469 8.3611 869.268173 0.004578 1.30900002 127.983597 22.357012 127.912193 0.000000 0.000000
470 8.3264 869.276499 0.004578 1.30900002 127.983574 22.357010 127.912216 0.000000 0.000000
471 8.3004 869.284799 0.004578 1.30900002 127.983543 22.357010 127.912247 0.000000 0.000000
472 8.4334 869.293233 0.004578 1.30900002 127.983505 22.357008 127.912262 0.000000 0.000000
473 8.2820 869.301515 0.004578 1.30900002 127.983475 22.357008 127.912292 0.000000 0.000000
474 8.3194 869.309834 0.004578 1.30900002 127.983444 22.357006 127.912308 0.000000 0.000000
475 8.3523 869.318186 0.004578 1.30900002 127.983414 22.357006 127.912338 0.000000 0.000000
476 8.3843 869.326571 0.004578 1.30900002 127.983383 22.357002 127.912354 0.000000 0.000000
477 8.3237 869.334894 0.004951 1.30900002 127.983353 22.357002 127.912384 0.000000 0.000000
478 8.2915 869.343186 0.004951 1.30900002 127.983322 22.357002 127.912399 0.000000 0.000000
479 8.3204 869.351506 0.004578 1.30900002 127.983292 22.357000 127.912422 0.000000 0.000000
480 8.3417 869.359848 0.004578 1.30900002 127.983253 22.356998 127.912445 0.000000 0.000000
481 8.3546 869.368203 0.004578 1.30900002 127.983231 22.356998 127.912468 0.000000 0.000000
482 8.3156 869.376518 0.004578 1.30900002 127.983192 22.356998 127.912491 0.000000 0.000000
483 8.3565 869.384875 0.004578 1.30900002 127.983170 22.356997 127.912514 0.000000 0.000000
484 8.2928 869.393168 0.004578 1.30900002 127.983139 22.356995 127.912537 0.000000 0.000000
485 8.3767 869.401544 0.004951 1.30900002 127.983101 22.356991 127.912560 0.000000 0.000000
486 8.3577 869.409902 0.004951 1.30900002 127.983063 22.356991 127.912582 0.000000 0.000000
487 8.2939 869.418196 0.004578 1.30900002 127.983032 22.356991 127.912613 0.000000 0.000000
488 8.2768 869.426473 0.004578 1.30900002 127.983002 22.356991 127.912628 0.000000 0.000000
489 8.3964 869.434869 0.004578 1.30900002 127.982971 22.356989 127.912651 0.000000 0.000000
490 8.2750 869.443144 0.004578 1.30900002 127.982941 22.356987 127.912674 0.000000 0.000000
491 8.3575 869.451502 0.004578 1.30900002 127.982918 22.356987 127.912704 0.000000 0.000000
492 8.3490 869.459850 0.004578 1.30900002 127.982880 22.356983 127.912720 0.000000 0.000000
493 8.2977 869.468148 0.004951 1.30900002 127.982857 22.356983 127.912750 0.000000 0.000000
494 8.5902 869.476738 0.004951 1.30900002 127.982819 22.356981 127.912766 0.000000 0.000000
495 8.4167 869.485155 0.004578 1.30900002 127.982788 22.356981 127.912788 0.000000 0.000000
496 16.6843 869.501839 0.004578 1.30900002 127.982719 22.356979 127.912842 0.000000 0.000000
497 0.9856 869.502825 0.004578 1.30900002 127.982727 22.356979 127.912842 0.000000 0.000000
498 7.0139 869.509839 0.004578 1.30900002 127.982697 22.356977 127.912857 0.000000 0.000000
499 8.4160 869.518255 0.004578 1.30900002 127.982651 22.356977 127.912880 0.000000 0.000000
500 8.2370 869.526492 0.004578 1.30900002 127.982635 22.356976 127.912903 0.000000 0.000000
501 8.3349 869.534827 0.004578 1.30900002 127.982597 22.356976 127.912933 0.000000 0.000000
502 8.6687 869.543495 0.004578 1.30900002 127.982567 22.356974 127.912949 0.000000 0.000000
503 8.1125 869.551608 0.004951 1.30900002 127.982536 22.356972 127.912971 0.000000 0.000000
504 8.2050 869.559813 0.004951 1.30900002 127.982506 22.356972 127.912994 0.000000 0.000000
505 8.4030 869.568216 0.004578 1.30900002 127.982475 22.356970 127.913025 0.000000 0.000000
506 8.2763 869.576492 0.004578 1.30900002 127.982437 22.356968 127.913040 0.000000 0.000000
507 8.3695 869.584862 0.004578 1.30900002 127.982407 22.356968 127.913071 0.000000 0.000000
508 8.2886 869.593150 0.004578 1.30900002 127.982376 22.356968 127.913094 0.000000 0.000000
509 8.4004 869.601551 0.004578 1.30900002 127.982346 22.356966 127.913116 0.000000 0.000000
510 8.3945 869.609945 0.004578 1.30900002 127.982315 22.356964 127.913139 0.000000 0.000000
511 8.2342 869.618179 0.004951 1.30900002 127.982292 22.356962 127.913162 0.000000 0.000000
512 8.3319 869.626511 0.004951 1.30900002 127.982254 22.356960 127.913177 0.000000 0.000000
513 8.3105 869.634822 0.004578 1.30900002 127.982216 22.356960 127.913200 0.000000 0.000000
514 8.3863 869.643208 0.004578 1.30900002 127.982193 22.356960 127.913223 0.000000 0.000000
515 8.2777 869.651486 0.004578 1.30900002 127.982155 22.356958 127.913254 0.000000 0.000000
516 8.5994 869.660085 0.004578 1.30900002 127.982124 22.356956 127.913269 0.000000 0.000000
517 8.0764 869.668162 0.004578 1.30900002 127.982094 22.356956 127.913292 0.000000 0.000000
518 8.3248 869.676486 0.004578 1.30900002 127.982063 22.356956 127.913315 0.000000 0.000000
519 8.3727 869.684859 0.004578 1.30900002 127.982025 22.356955 127.913338 0.000000 0.000000
520 8.3311 869.693190 0.004578 1.30900002 127.982002 22.356953 127.913368 0.000000 0.000000
521 8.2793 869.701470 0.004578 1.30900002 127.981972 22.356951 127.913391 0.000000 0.000000
522 8.4178 869.709887 0.004578 1.30900002 127.981941 22.356949 127.913414 0.000000 0.000000
523 8.2820 869.718169 0.004578 1.30900002 127.981911 22.356949 127.913429 0.000000 0.000000
524 8.3265 869.726496 0.004578 1.30900002 127.981888 22.356949 127.913460 0.000000 0.000000
525 8.5840 869.735080 0.004578 1.30900002 127.981850 22.356945 127.913475 0.000000 0.000000
526 8.1117 869.743192 0.004578 1.30900002 127.981827 22.356945 127.913498 0.000000 0.000000
527 8.5010 869.751693 0.004578 1.30900002 127.981789 22.356943 127.913521 0.000000 0.000000
528 8.1990 869.759892 0.004578 1.30900002 127.981758 22.356941 127.913544 0.000000 0.000000
529 8.2945 869.768186 0.004951 1.30900002 127.981728 22.356941 127.913574 0.000000 0.000000
530 8.2886 869.776475 0.004951 1.30900002 127.981697 22.356939 127.913597 0.000000 0.000000
531 8.4234 869.784898 0.004578 1.30900002 127.981667 22.356939 127.913620 0.000000 0.000000
532 8.2655 869.793163 0.004578 1.30900002 127.981628 22.356937 127.913635 0.000000 0.000000
533 8.3170 869.801480 0.004578 1.30900002 127.981598 22.356937 127.913658 0.000000 0.000000
534 8.3828 869.809863 0.004578 1.30900002 127.981567 22.356937 127.913681 0.000000 0.000000
535 8.3438 869.818207 0.004578 1.30900002 127.981544 22.356936 127.913704 0.000000 0.000000
536 8.2864 869.826494 0.004578 1.30900002 127.981506 22.356934 127.913727 0.000000 0.000000
537 8.3320 869.834826 0.004578 1.30900002 127.981476 22.356934 127.913757 0.000000 0.000000
538 8.3438 869.843169 0.004578 1.30900002 127.981445 22.356930 127.913780 0.000000 0.000000
539 8.3274 869.851497 0.004951 1.30900002 127.981415 22.356930 127.913803 0.000000 0.000000
540 8.3146 869.859811 0.004951 1.30900002 127.981384 22.356930 127.913818 0.000000 0.000000
541 8.3804 869.868192 0.004578 1.30900002 127.981346 22.356928 127.913841 0.000000 0.000000
542 8.2982 869.876490 0.004578 1.30900002 127.981323 22.356926 127.913872 0.000000 0.000000
543 8.3213 869.884811 0.004578 1.30900002 127.981285 22.356928 127.913895 0.000000 0.000000
544 8.3470 869.893158 0.004578 1.30900002 127.981262 22.356926 127.913910 0.000000 0.000000
545 8.4381 869.901596 0.004578 1.30900002 127.981232 22.356924 127.913933 0.000000 0.000000
546 8.2063 869.909803 0.004578 1.30900002 127.981194 22.356922 127.913963 0.000000 0.000000
547 8.3257 869.918128 0.004951 1.30900002 127.981155 22.356918 127.913979 0.000000 0.000000
548 8.4075 869.926536 0.004951 1.30900002 127.981125 22.356918 127.914001 0.000000 0.000000
549 8.3040 869.934840 0.004578 1.30900002 127.981094 22.356918 127.914032 0.000000 0.000000
550 8.3468 869.943187 0.004578 1.30900002 127.981064 22.356918 127.914047 0.000000 0.000000
551 8.2945 869.951481 0.004578 1.30900002 127.981033 22.356916 127.914070 0.000000 0.000000
552 8.3801 869.959861 0.004578 1.30900002 127.981003 22.356915 127.914101 0.000000 0.000000
553 8.4805 869.968342 0.004578 1.30900002 127.980980 22.356915 127.914124 0.000000 0.000000
554 8.3304 869.976672 0.004578 1.30900002 127.980942 22.356913 127.914146 0.000000 0.000000
555 8.3517 869.985024 0.004951 1.30900002 127.980919 22.356911 127.914169 0.000000 0.000000
556 8.1317 869.993156 0.004951 1.30900002 127.980881 22.356909 127.914185 0.000000 0.000000
557 8.3558 870.001511 0.004578 1.30900002 127.980843 22.356907 127.914207 0.000000 0.000000
558 8.3113 870.009823 0.004578 1.30900002 127.980820 22.356907 127.914230 0.000000 0.000000
559 8.3774 870.018200 0.004578 1.30900002 127.980789 22.356907 127.914261 0.000000 0.000000
560 8.3364 870.026537 0.004578 1.30900002 127.980751 22.356907 127.914276 0.000000 0.000000
561 8.2593 870.034796 0.004578 1.30900002 127.980728 22.356907 127.914307 0.000000 0.000000
562 8.3963 870.043192 0.004578 1.30900002 127.980690 22.356903 127.914322 0.000000 0.000000
563 8.3210 870.051513 0.004578 1.30900002 127.980659 22.356903 127.914345 0.000000 0.000000
564 8.2897 870.059803 0.004578 1.30900002 127.980637 22.356899 127.914368 0.000000 0.000000
