# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
2112 1.9395 870.383113 1.477441 1.30900145 137.494232 21.551605 127.717140 1.596495 0.000000
2116 1.9901 870.391557 1.477441 1.30900145 137.506683 21.553896 127.718063 1.596489 0.000000
2120 2.0845 870.400622 1.477441 1.30900145 137.520065 21.556355 127.719055 1.596483 0.000000
2124 2.3022 870.409271 1.477441 1.30900145 137.532806 21.558689 127.720047 1.596477 0.000000
2128 2.2153 870.418047 1.477441 1.30900145 137.545746 21.561047 127.721069 1.596471 0.000000
2132 2.0760 870.426935 1.477441 1.30900145 137.558868 21.563389 127.722137 1.596465 0.000000
2136 1.7790 870.435268 1.477441 1.30900145 137.571152 21.565561 127.723145 1.596459 0.000000
2140 1.9002 870.443797 1.477441 1.30900145 137.583725 21.567713 127.724213 1.596453 0.000000
2144 1.9378 870.452173 1.477441 1.30900145 137.596085 21.569792 127.725266 1.596447 0.000000
2148 2.1182 870.461090 1.477441 1.30900145 137.609222 21.571905 127.726410 1.596441 0.000000
2152 1.8564 870.469317 1.477441 1.30900145 137.621353 21.573805 127.727478 1.596436 0.000000
2156 1.9260 870.477573 1.477441 1.30900145 137.633530 21.575602 127.728569 1.596430 0.000000
2160 2.0037 870.486233 1.477441 1.30900145 137.646301 21.577425 127.729713 1.596424 0.000000
2164 1.7843 870.494743 1.477441 1.30900145 137.658844 21.579088 127.730865 1.596418 0.000000
2168 1.9150 870.503523 1.477441 1.30900145 137.671799 21.580719 127.732048 1.596412 0.000000
2172 1.8782 870.512277 1.477441 1.30900145 137.684692 21.582212 127.733231 1.596405 0.000000
2176 1.8970 870.520942 1.477427 1.30900145 137.697479 21.583580 127.734406 1.596399 0.000000
2180 2.0443 870.529935 1.477427 1.30900145 137.710739 21.584877 127.735641 1.596393 0.000000
2184 2.1600 870.538964 1.477427 1.30900145 137.724045 21.586029 127.736877 1.596387 0.000000
2188 2.7198 870.548346 1.477427 1.30900145 137.737885 21.587128 127.738159 1.596380 0.000000
2192 2.8117 870.556889 1.476526 1.30900145 137.750473 21.587978 127.739326 1.596375 0.000000
2196 2.4117 870.565356 1.476526 1.30900145 137.762955 21.588789 127.740486 1.596369 0.000000
2200 2.3516 870.574303 1.476526 1.30900145 137.776123 21.589436 127.741707 1.596363 0.000000
2204 2.2812 870.583255 1.476526 1.30900145 137.789337 21.590046 127.742928 1.596356 0.000000
2208 2.6685 870.592308 1.476526 1.30900145 137.802673 21.590443 127.744141 1.596350 0.000000
2212 2.0098 870.600835 1.476526 1.30900145 137.815231 21.590794 127.745277 1.596344 0.000000
2216 1.9809 870.609469 1.476526 1.30900145 137.827942 21.590977 127.746414 1.596337 0.000000
2220 2.0925 870.618751 1.476512 1.30900145 137.841629 21.591135 127.747620 1.596330 0.000000
2224 1.9644 870.627594 1.476512 1.30900145 137.854660 21.591160 127.748756 1.596324 0.000000
2228 2.0823 870.636473 1.476512 1.30900145 137.867737 21.591133 127.749878 1.596318 0.000000
2232 1.9125 870.645063 1.476512 1.30900145 137.880402 21.591024 127.750946 1.596312 0.000000
2236 1.7853 870.653782 1.476512 1.30900145 137.893250 21.590874 127.751999 1.596306 0.000000
2240 1.8719 870.662594 1.476512 1.30900145 137.906250 21.590664 127.753052 1.596300 0.000000
2244 1.9237 870.671056 1.476512 1.30900145 137.918716 21.590439 127.754044 1.596294 0.000000
2248 1.8382 870.679693 1.476512 1.30900145 137.931442 21.590181 127.755035 1.596288 0.000000
2252 1.9303 870.688313 1.476512 1.30900145 137.944153 21.589916 127.755981 1.596282 0.000000
2256 2.2630 870.697173 1.476512 1.30900145 137.957214 21.589643 127.756950 1.596275 0.000000
2260 2.7232 870.706426 1.476512 1.30900145 137.970856 21.589378 127.757919 1.596269 0.000000
2264 2.7333 870.715213 1.476512 1.30900145 137.983826 21.589134 127.758812 1.596263 0.000000
2268 2.6354 870.723742 1.477413 1.30900145 137.996399 21.588915 127.759636 1.596257 0.000000
2272 2.6092 870.732661 1.477413 1.30900145 138.009552 21.588688 127.760490 1.596250 0.000000
2276 1.7225 870.740933 1.477413 1.30900145 138.021759 21.588596 127.761223 1.596245 0.000000
2280 2.1079 870.749644 1.477413 1.30900145 138.034622 21.588509 127.761993 1.596239 0.000000
2284 2.1651 870.758392 1.477413 1.30900145 138.047531 21.588566 127.762711 1.596233 0.000000
2288 1.9364 870.766967 1.477413 1.30900145 138.060181 21.588633 127.763397 1.596228 0.000000
2292 2.1776 870.775872 1.477413 1.30900145 138.073318 21.588879 127.764053 1.596222 0.000000
2296 2.2079 870.783903 1.477413 1.30900145 138.085175 21.589111 127.764626 1.596216 0.000000
2300 3.0065 870.793011 1.477413 1.30900145 138.098633 21.589577 127.765228 1.596210 0.000000
2304 1.8465 870.801183 1.477413 1.30900145 138.110687 21.590023 127.765747 1.596205 0.000000
2308 1.8303 870.809553 1.477413 1.30900145 138.123047 21.590660 127.766235 1.596199 0.000000
2312 2.0430 870.818270 1.477413 1.30900145 138.135910 21.591368 127.766716 1.596193 0.000000
2316 1.9690 870.827115 1.477413 1.30900145 138.148972 21.592279 127.767151 1.596187 0.000000
2320 1.8980 870.835803 1.477413 1.30900145 138.161804 21.593243 127.767563 1.596181 0.000000
2324 1.8874 870.844550 1.477413 1.30900145 138.174728 21.594383 127.767914 1.596175 0.000000
2328 2.0653 870.853301 1.477399 1.30900145 138.187653 21.595615 127.768234 1.596169 0.000000
2332 1.8842 870.861635 1.477399 1.30900145 138.199966 21.596928 127.768509 1.596163 0.000000
2336 1.7563 870.870054 1.477399 1.30900145 138.212402 21.598343 127.768753 1.596158 0.000000
2340 2.0543 870.878970 1.477399 1.30900145 138.225571 21.599976 127.768967 1.596152 0.000000
2344 1.9054 870.887422 1.477399 1.30900145 138.238052 21.601622 127.769150 1.596147 0.000000
2348 1.8817 870.896104 1.477399 1.30900145 138.250885 21.603420 127.769287 1.596141 0.000000
2352 1.9958 870.904886 1.477399 1.30900145 138.263855 21.605341 127.769379 1.596135 0.000000
2356 1.9926 870.913306 1.477399 1.30900145 138.276306 21.607262 127.769455 1.596130 0.000000
2360 2.1426 870.922115 1.477399 1.30900145 138.289307 21.609365 127.769485 1.596124 0.000000
2364 2.6917 870.931699 1.477399 1.30900145 138.303482 21.611719 127.769501 1.596118 0.000000
2368 2.4661 870.940342 1.477399 1.30900145 138.316269 21.613937 127.769455 1.596112 0.000000
2372 2.6316 870.949060 1.477399 1.30900145 138.329163 21.616196 127.769409 1.596106 0.000000
2376 1.8663 870.956929 1.477399 1.30900145 138.340790 21.618298 127.769302 1.596101 0.000000
2380 1.9580 870.966241 1.477399 1.30900145 138.354553 21.620794 127.769196 1.596095 0.000000
2384 2.1079 870.975267 1.477399 1.30900145 138.367889 21.623253 127.769012 1.596089 0.000000
2388 1.9177 870.983611 1.477399 1.30900145 138.380234 21.625525 127.768852 1.596083 0.000000
2392 1.9575 870.992191 1.477399 1.30900145 138.392914 21.627857 127.768646 1.596078 0.000000
2396 1.7810 871.000405 1.477399 1.30900145 138.405060 21.630091 127.768433 1.596072 0.000000
2400 2.0253 871.009162 1.477399 1.30900145 138.418015 21.632423 127.768173 1.596066 0.000000
2404 2.1391 871.017426 1.477399 1.30900145 138.430222 21.634621 127.767921 1.596061 0.000000
2408 2.5261 871.026346 1.477399 1.30900145 138.443420 21.636909 127.767624 1.596055 0.000000
2412 2.1061 871.034947 1.477399 1.30900145 138.456131 21.639091 127.767303 1.596049 0.000000
2416 1.9645 871.043503 1.477399 1.30900145 138.468781 21.641163 127.766983 1.596043 0.000000
2420 1.8977 871.052363 1.477399 1.30900145 138.481888 21.643265 127.766632 1.596037 0.000000
2424 2.1303 871.061195 1.477399 1.30900145 138.494965 21.645243 127.766266 1.596031 0.000000
2428 2.0825 871.070065 1.477399 1.30900145 138.508087 21.647156 127.765877 1.596025 0.000000
2432 1.8571 871.078960 1.477399 1.30900145 138.521225 21.648952 127.765480 1.596019 0.000000
2436 1.8240 871.087378 1.477399 1.30900145 138.533676 21.650558 127.765091 1.596013 0.000000
2440 2.0299 871.096146 1.477399 1.30900145 138.546661 21.652117 127.764687 1.596007 0.000000
2444 2.1117 871.104788 1.477399 1.30900145 138.559433 21.653530 127.764282 1.596001 0.000000
2448 1.8856 871.112931 1.477399 1.30900145 138.571472 21.654768 127.763885 1.595996 0.000000
2452 1.9784 871.121827 1.477399 1.30900145 138.584625 21.655977 127.763451 1.595990 0.000000
2456 2.4105 871.130999 1.477399 1.30900145 138.598206 21.657120 127.763008 1.595983 0.000000
2460 2.6552 871.140018 1.477399 1.30900145 138.611542 21.658062 127.762573 1.595977 0.000000
2464 2.7365 871.148937 1.477399 1.30900145 138.624725 21.658932 127.762138 1.595971 0.000000
2468 2.4545 871.157502 1.477399 1.30900145 138.637405 21.659565 127.761749 1.595965 0.000000
2472 1.9385 871.166288 1.477399 1.30900145 138.650391 21.660187 127.761322 1.595959 0.000000
2476 1.7859 871.174783 1.477399 1.30900145 138.662964 21.660583 127.760941 1.595953 0.000000
2480 2.1163 871.183854 1.477399 1.30900145 138.676361 21.660988 127.760536 1.595946 0.000000
2484 2.1109 871.192573 1.477399 1.30900145 138.689270 21.661186 127.760147 1.595940 0.000000
2488 2.3495 871.201303 1.477399 1.30900145 138.702179 21.661362 127.759766 1.595934 0.000000
2492 2.1573 871.209879 1.477399 1.30900145 138.714859 21.661388 127.759430 1.595928 0.000000
2496 1.9850 871.218254 1.477399 1.30900145 138.727234 21.661390 127.759094 1.595922 0.000000
2500 2.1356 871.227459 1.477399 1.30900145 138.740860 21.661270 127.758759 1.595915 0.000000
2504 2.1085 871.236221 1.476484 1.30900145 138.753799 21.661135 127.758461 1.595909 0.000000
2508 1.8449 871.244988 1.476484 1.30900145 138.766754 21.660952 127.758179 1.595903 0.000000
2512 2.0106 871.253830 1.476484 1.30900145 138.779831 21.660734 127.757919 1.595896 0.000000
2516 1.9912 871.262448 1.476484 1.30900145 138.792572 21.660479 127.757683 1.595890 0.000000
2520 2.1432 871.271859 1.476484 1.30900145 138.806473 21.660189 127.757462 1.595883 0.000000
2524 2.7807 871.281121 1.476484 1.30900145 138.820160 21.659891 127.757263 1.595876 0.000000
2528 2.7987 871.290206 1.476484 1.30900145 138.833588 21.659616 127.757111 1.595870 0.000000
2532 2.4000 871.298596 1.476484 1.30900145 138.845978 21.659369 127.756989 1.595864 0.000000
2536 2.3350 871.307273 1.476484 1.30900145 138.858795 21.659164 127.756897 1.595857 0.000000
2540 2.8518 871.316344 1.476484 1.30900145 138.872177 21.658962 127.756805 1.595850 0.000000
2544 1.9440 871.324950 1.476484 1.30900145 138.884888 21.658867 127.756790 1.595844 0.000000
2548 1.9402 871.333432 1.476471 1.30900145 138.897430 21.658779 127.756783 1.595838 0.000000
2552 1.9210 871.342340 1.476471 1.30900145 138.910583 21.658829 127.756821 1.595831 0.000000
2556 2.0606 871.350536 1.476471 1.30900145 138.922668 21.658886 127.756866 1.595825 0.000000
2560 2.1476 871.359400 1.476471 1.30900145 138.935776 21.659105 127.756981 1.595819 0.000000
2564 2.3689 871.368017 1.476471 1.30900145 138.948502 21.659351 127.757103 1.595813 0.000000
2568 1.8908 871.376614 1.476471 1.30900145 138.961197 21.659763 127.757278 1.595807 0.000000
2572 1.8935 871.384897 1.476471 1.30900145 138.973419 21.660200 127.757462 1.595801 0.000000
2576 1.9927 871.393820 1.476471 1.30900145 138.986603 21.660849 127.757706 1.595795 0.000000
2580 1.9360 871.402858 1.477372 1.30900145 138.999939 21.661575 127.757988 1.595788 0.000000
2584 1.8953 871.411242 1.477372 1.30900145 139.012329 21.662390 127.758301 1.595782 0.000000
2588 1.9125 871.419990 1.477372 1.30900145 139.025253 21.663328 127.758636 1.595776 0.000000
2592 2.0673 871.428733 1.477372 1.30900145 139.038162 21.664413 127.759033 1.595770 0.000000
2596 1.8947 871.437600 1.477372 1.30900145 139.051254 21.665628 127.759453 1.595765 0.000000
2600 1.8101 871.446347 1.477372 1.30900145 139.064163 21.666952 127.759918 1.595759 0.000000
2604 2.0159 871.455035 1.477372 1.30900145 139.076996 21.668400 127.760422 1.595753 0.000000
2608 2.6418 871.464302 1.477372 1.30900145 139.090668 21.670044 127.760979 1.595747 0.000000
2612 2.6340 871.473209 1.477372 1.30900145 139.103821 21.671783 127.761574 1.595741 0.000000
2616 2.4303 871.481604 1.477372 1.30900145 139.116226 21.673475 127.762154 1.595735 0.000000
2620 1.9651 871.489961 1.477372 1.30900145 139.128555 21.675304 127.762772 1.595729 0.000000
2624 2.7439 871.499533 1.477372 1.30900145 139.142685 21.677441 127.763512 1.595723 0.000000
2628 1.9474 871.508071 1.477372 1.30900145 139.155289 21.679497 127.764236 1.595717 0.000000
2632 2.0961 871.516770 1.477372 1.30900145 139.168137 21.681601 127.764961 1.595711 0.000000
2636 1.8089 871.525297 1.477372 1.30900145 139.180695 21.683784 127.765732 1.595705 0.000000
2640 2.0851 871.534150 1.477372 1.30900145 139.193756 21.686060 127.766541 1.595699 0.000000
2644 1.8424 871.542565 1.477372 1.30900145 139.206177 21.688297 127.767365 1.595694 0.000000
2648 2.5201 871.551300 1.477372 1.30900145 139.219070 21.690630 127.768242 1.595688 0.000000
2652 2.0553 871.560115 1.477372 1.30900145 139.232056 21.693024 127.769165 1.595681 0.000000
2656 2.0313 871.568885 1.477372 1.30900145 139.244995 21.695408 127.770088 1.595675 0.000000
2660 1.9093 871.577888 1.477372 1.30900145 139.258286 21.697855 127.771072 1.595669 0.000000
2664 1.9131 871.586407 1.477372 1.30900145 139.270844 21.700161 127.772034 1.595663 0.000000
2668 1.8824 871.594970 1.477372 1.30900145 139.283478 21.702454 127.773026 1.595657 0.000000
2672 2.1060 871.603553 1.477372 1.30900145 139.296143 21.704720 127.774033 1.595651 0.000000
2676 1.8129 871.612254 1.477372 1.30900145 139.308960 21.706972 127.775078 1.595645 0.000000
2680 1.9733 871.621300 1.477372 1.30900145 139.322311 21.709251 127.776184 1.595639 0.000000
2684 2.0851 871.629971 1.477372 1.30900145 139.335098 21.711376 127.777267 1.595633 0.000000
2688 2.0427 871.638942 1.477372 1.30900145 139.348343 21.713478 127.778397 1.595626 0.000000
2692 2.7134 871.648300 1.477372 1.30900145 139.362137 21.715609 127.779594 1.595619 0.000000
2696 2.5286 871.656729 1.477359 1.30900145 139.374557 21.717388 127.780685 1.595613 0.000000
2700 2.6566 871.665777 1.477359 1.30900145 139.387894 21.719257 127.781868 1.595607 0.000000
2704 2.8211 871.674834 1.477359 1.30900145 139.401245 21.720936 127.783066 1.595601 0.000000
2708 2.1036 871.683477 1.477359 1.30900145 139.414001 21.722515 127.784210 1.595595 0.000000
2712 1.9300 871.692115 1.477359 1.30900145 139.426727 21.723873 127.785370 1.595589 0.000000
2716 2.1187 871.700587 1.477359 1.30900145 139.439224 21.725189 127.786514 1.595584 0.000000
2720 2.2721 871.709373 1.477359 1.30900145 139.452179 21.726334 127.787689 1.595578 0.000000
2724 1.9448 871.718351 1.477359 1.30900145 139.465424 21.727455 127.788895 1.595572 0.000000
2728 1.8086 871.727108 1.477359 1.30900145 139.478333 21.728357 127.790070 1.595566 0.000000
2732 2.2507 871.736238 1.477359 1.30900145 139.491791 21.729219 127.791298 1.595559 0.000000
2736 1.8293 871.744575 1.477359 1.30900145 139.504089 21.729855 127.792412 1.595554 0.000000
2740 2.0800 871.753457 1.477359 1.30900145 139.517181 21.730444 127.793594 1.595548 0.000000
2744 1.9668 871.762253 1.477359 1.30900145 139.530151 21.730886 127.794754 1.595542 0.000000
2748 1.9248 871.771078 1.477359 1.30900145 139.543152 21.731230 127.795914 1.595536 0.000000
2752 2.0839 871.779947 1.477359 1.30900145 139.556244 21.731472 127.797058 1.595530 0.000000
2756 1.8385 871.788560 1.477359 1.30900145 139.568939 21.731600 127.798164 1.595524 0.000000
2760 2.6918 871.798216 1.477359 1.30900145 139.583176 21.731665 127.799393 1.595517 0.000000
2764 2.6683 871.806692 1.477359 1.30900145 139.595673 21.731609 127.800446 1.595511 0.000000
2768 2.5300 871.815392 1.477359 1.30900145 139.608521 21.731524 127.801529 1.595505 0.000000
2772 2.3642 871.823903 1.477359 1.30900145 139.621078 21.731346 127.802551 1.595499 0.000000
2776 1.8100 871.832653 1.477359 1.30900145 139.633972 21.731146 127.803581 1.595493 0.000000
2780 2.7037 871.841506 1.477359 1.30900145 139.647034 21.730877 127.804596 1.595487 0.000000
2784 1.9238 871.850057 1.477359 1.30900145 139.659637 21.730612 127.805565 1.595481 0.000000
2788 2.1143 871.858998 1.477359 1.30900145 139.672821 21.730305 127.806549 1.595474 0.000000
2792 1.9220 871.867939 1.477359 1.30900145 139.686020 21.729998 127.807510 1.595468 0.000000
2796 2.1640 871.876596 1.477359 1.30900145 139.698792 21.729710 127.808403 1.595462 0.000000
2800 1.9440 871.885553 1.477359 1.30900145 139.712006 21.729427 127.809319 1.595455 0.000000
2804 1.9070 871.894349 1.477359 1.30900145 139.724976 21.729191 127.810165 1.595449 0.000000
2808 2.0801 871.903131 1.477359 1.30900145 139.737946 21.728989 127.810989 1.595443 0.000000
2812 1.8989 871.911971 1.477359 1.30900145 139.750977 21.728846 127.811783 1.595436 0.000000
2816 1.7818 871.920741 1.476444 1.30900145 139.763916 21.728788 127.812531 1.595430 0.000000
2820 1.7562 871.929590 1.476444 1.30900145 139.776962 21.728830 127.813263 1.595423 0.000000
2824 2.0595 871.938241 1.476444 1.30900145 139.789734 21.728952 127.813934 1.595417 0.000000
2828 2.8007 871.947741 1.476444 1.30900145 139.803741 21.729151 127.814651 1.595410 0.000000
2832 2.6617 871.956380 1.476444 1.30900145 139.816498 21.729473 127.815247 1.595404 0.000000
2836 2.4250 871.964796 1.476444 1.30900145 139.828903 21.729836 127.815804 1.595398 0.000000
2840 2.2206 871.973479 1.476444 1.30900145 139.841705 21.730373 127.816315 1.595391 0.000000
2844 2.8553 871.982566 1.476444 1.30900145 139.855103 21.730989 127.816856 1.595384 0.000000
2848 2.6212 871.991360 1.476444 1.30900145 139.868103 21.731796 127.817307 1.595378 0.000000
2852 2.0712 872.000244 1.476444 1.30900145 139.881195 21.732637 127.817764 1.595371 0.000000
2856 1.8401 872.008573 1.476444 1.30900145 139.893494 21.733648 127.818115 1.595365 0.000000
2860 2.4267 872.017691 1.476444 1.30900145 139.906952 21.734779 127.818497 1.595358 0.000000
2864 2.1316 872.026248 1.476444 1.30900145 139.919586 21.736052 127.818794 1.595352 0.000000
2868 2.1087 872.035055 1.476444 1.30900145 139.932602 21.737404 127.819084 1.595345 0.000000
2872 1.9091 872.043776 1.476444 1.30900145 139.945465 21.738930 127.819305 1.595338 0.000000
2876 1.6982 872.052272 1.476444 1.30900145 139.958008 21.740471 127.819519 1.595332 0.000000
2880 2.0903 872.061493 1.476444 1.30900145 139.971619 21.742310 127.819672 1.595325 0.000000
2884 2.1005 872.070354 1.476444 1.30900145 139.984711 21.744158 127.819801 1.595318 0.000000
2888 2.0433 872.078892 1.476444 1.30900145 139.997314 21.746052 127.819901 1.595312 0.000000
2892 1.9172 872.087656 1.476444 1.30900145 140.010254 21.748079 127.819962 1.595305 0.000000
2896 1.8408 872.096329 1.476444 1.30900145 140.023071 21.750170 127.819984 1.595298 0.000000
2900 2.1781 872.105113 1.476431 1.30900145 140.036041 21.752361 127.819969 1.595291 0.000000
2904 2.5523 872.114530 1.476431 1.30900145 140.049942 21.754765 127.819923 1.595284 0.000000
2908 2.8917 872.123464 1.476431 1.30900145 140.063141 21.757124 127.819839 1.595277 0.000000
2912 2.5691 872.132023 1.476431 1.30900145 140.075790 21.759405 127.819733 1.595271 0.000000
2916 2.7027 872.141058 1.476431 1.30900145 140.089127 21.761864 127.819580 1.595264 0.000000
2920 1.9345 872.149911 1.476431 1.30900145 140.102219 21.764278 127.819420 1.595258 0.000000
2924 1.9815 872.158744 1.476431 1.30900145 140.115265 21.766705 127.819199 1.595251 0.000000
2928 2.4738 872.167571 1.476431 1.30900145 140.128311 21.769125 127.818977 1.595245 0.000000
2932 2.3030 872.176182 1.476431 1.30900145 140.141022 21.771461 127.818718 1.595239 0.000000
2936 2.0046 872.184957 1.476431 1.30900145 140.153992 21.773829 127.818451 1.595232 0.000000
2940 1.9233 872.193940 1.476431 1.30900145 140.167267 21.776194 127.818146 1.595225 0.000000
2944 1.8927 872.202867 1.476431 1.30900145 140.180466 21.778507 127.817818 1.595219 0.000000
2948 2.0834 872.211349 1.476431 1.30900145 140.192993 21.780634 127.817490 1.595212 0.000000
2952 2.1343 872.220292 1.476431 1.30900145 140.206207 21.782816 127.817139 1.595206 0.000000
2956 1.9894 872.229020 1.476431 1.30900145 140.219101 21.784857 127.816757 1.595199 0.000000
2960 2.1012 872.238289 1.476431 1.30900145 140.232803 21.786928 127.816360 1.595192 0.000000
2964 2.6713 872.247461 1.476431 1.30900145 140.246353 21.788889 127.815941 1.595185 0.000000
2968 2.7770 872.256279 1.476431 1.30900145 140.259384 21.790630 127.815521 1.595178 0.000000
2972 2.4030 872.265191 1.476431 1.30900145 140.272568 21.792328 127.815094 1.595172 0.000000
2976 2.3678 872.274247 1.476431 1.30900145 140.285950 21.793861 127.814651 1.595165 0.000000
2980 1.9683 872.283364 1.476431 1.30900145 140.299408 21.795368 127.814209 1.595158 0.000000
2984 2.6178 872.292314 1.476431 1.30900145 140.312653 21.796608 127.813751 1.595151 0.000000
2988 1.9289 872.300839 1.476431 1.30900145 140.325256 21.797766 127.813332 1.595144 0.000000
2992 2.3814 872.309588 1.476431 1.30900145 140.338181 21.798737 127.812897 1.595137 0.000000
2996 1.8443 872.318041 1.476431 1.30900145 140.350677 21.799641 127.812469 1.595131 0.000000
3000 2.1217 872.327439 1.476431 1.30900145 140.364578 21.800432 127.812004 1.595124 0.000000
3004 1.9309 872.336287 1.476431 1.30900145 140.377655 21.801100 127.811569 1.595117 0.000000
3008 1.9987 872.345290 1.476431 1.30900145 140.390961 21.801624 127.811134 1.595109 0.000000
3012 1.9225 872.353772 1.476431 1.30900145 140.403488 21.802031 127.810730 1.595103 0.000000
3016 1.8110 872.362484 1.476431 1.30900145 140.416367 21.802330 127.810333 1.595096 0.000000
3020 2.0380 872.371790 1.476431 1.30900145 140.430130 21.802544 127.809921 1.595089 0.000000
3024 2.7966 872.381310 1.476431 1.30900145 140.444199 21.802671 127.809509 1.595081 0.000000
3028 2.6638 872.389814 1.476431 1.30900145 140.456757 21.802670 127.809158 1.595074 0.000000
3032 2.5460 872.398600 1.476431 1.30900145 140.469757 21.802633 127.808807 1.595067 0.000000
3036 2.3742 872.407203 1.476431 1.30900145 140.482452 21.802498 127.808502 1.595060 0.000000
3040 2.1061 872.416508 1.476431 1.30900145 140.496216 21.802328 127.808167 1.595053 0.000000
3044 1.9757 872.424985 1.476418 1.30900145 140.508743 21.802101 127.807899 1.595046 0.000000
3048 2.1425 872.433949 1.476418 1.30900145 140.521973 21.801853 127.807617 1.595039 0.000000
3052 2.1559 872.442980 1.476418 1.30900145 140.535309 21.801567 127.807373 1.595032 0.000000
3056 1.8291 872.451447 1.476418 1.30900145 140.547821 21.801298 127.807159 1.595025 0.000000
3060 1.9000 872.460448 1.476418 1.30900145 140.561127 21.801014 127.806976 1.595018 0.000000
3064 2.1405 872.469386 1.476418 1.30900145 140.574341 21.800747 127.806808 1.595012 0.000000
3068 1.9521 872.478150 1.476418 1.30900145 140.587280 21.800514 127.806686 1.595005 0.000000
3072 2.0753 872.487014 1.476418 1.30900145 140.600372 21.800316 127.806587 1.594998 0.000000
3076 1.7852 872.495547 1.476418 1.30900145 140.612976 21.800177 127.806534 1.594991 0.000000
3080 2.1233 872.504610 1.476418 1.30900145 140.626358 21.800091 127.806503 1.594984 0.000000
3084 2.7407 872.514160 1.476418 1.30900145 140.640457 21.800070 127.806503 1.594977 0.000000
3088 2.5938 872.522942 1.476418 1.30900145 140.653427 21.800163 127.806549 1.594970 0.000000
3092 2.6364 872.531414 1.476418 1.30900145 140.665939 21.800297 127.806610 1.594964 0.000000
3096 2.7016 872.540166 1.476418 1.30900145 140.678864 21.800581 127.806732 1.594957 0.000000
3100 2.6605 872.549357 1.476418 1.30900145 140.692429 21.800924 127.806870 1.594949 0.000000
3104 2.6296 872.558038 1.476418 1.30900145 140.705231 21.801439 127.807060 1.594942 0.000000
3108 1.9357 872.566599 1.476418 1.30900145 140.717896 21.801964 127.807259 1.594936 0.000000
3112 1.9520 872.575290 1.476418 1.30900145 140.730713 21.802719 127.807526 1.594929 0.000000
3116 2.0289 872.584058 1.473685 1.30900145 140.743652 21.803514 127.807800 1.594922 0.000000
3120 2.0875 872.593332 1.473685 1.30900145 140.757324 21.804691 127.808182 1.594914 0.000000
3124 1.9593 872.602293 1.473672 1.30900145 140.770508 21.805883 127.808556 1.594907 0.000000
3128 1.8151 872.610983 1.473672 1.30900145 140.783325 21.807192 127.808975 1.594899 0.000000
3132 1.9788 872.619660 1.473672 1.30900145 140.796097 21.808578 127.809410 1.594892 0.000000
3136 1.7953 872.628518 1.473672 1.30900145 140.809143 21.810148 127.809906 1.594885 0.000000
3140 2.1092 872.637913 1.473672 1.30900145 140.822983 21.811928 127.810471 1.594877 0.000000
3144 1.8013 872.646331 1.473672 1.30900145 140.835373 21.813629 127.810997 1.594870 0.000000
3148 2.1884 872.655065 1.473672 1.30900145 140.848236 21.815510 127.811600 1.594863 0.000000
3152 2.7482 872.664497 1.473672 1.30900145 140.862122 21.817635 127.812271 1.594855 0.000000
3156 2.5522 872.673066 1.473672 1.30900145 140.874725 21.819691 127.812943 1.594848 0.000000
3160 2.3275 872.681982 1.473672 1.30900145 140.887863 21.821873 127.813652 1.594840 0.000000
3164 2.5211 872.690864 1.473672 1.30900145 140.900925 21.824167 127.814407 1.594833 0.000000
3168 2.7001 872.699648 1.473672 1.30900145 140.913864 21.826462 127.815170 1.594825 0.000000
3172 2.7958 872.708525 1.473672 1.30900145 140.926941 21.828880 127.815994 1.594818 0.000000
3176 1.8661 872.717236 1.473672 1.30900145 140.939758 21.831263 127.816818 1.594810 0.000000
3180 1.9252 872.726558 1.473672 1.30900145 140.953476 21.833878 127.817749 1.594802 0.000000
3184 1.9628 872.735379 1.473672 1.30900145 140.966461 21.836357 127.818657 1.594795 0.000000
3188 2.0406 872.744032 1.473672 1.30900145 140.979187 21.838806 127.819565 1.594787 0.000000
3192 1.9180 872.752564 1.473672 1.30900145 140.991730 21.841217 127.820480 1.594780 0.000000
3196 1.9721 872.761231 1.473672 1.30900145 141.004501 21.843651 127.821449 1.594772 0.000000
3200 2.1208 872.769812 1.772235 1.30900145 141.018066 21.846138 127.822449 1.594765 0.000000
3204 1.9396 872.778735 1.772235 1.30900145 141.033844 21.848856 127.823547 1.594757 0.000000
3208 1.9288 872.787685 1.772235 1.30900145 141.045013 21.865721 127.824570 1.594749 0.000000
3212 2.0158 872.796372 1.772235 1.30900145 141.051056 21.896595 127.825485 1.594740 0.000000
3216 1.9674 872.805095 1.773125 1.30900145 141.057098 21.927341 127.826439 1.594732 0.000000
3220 2.6085 872.814519 1.773125 1.30900145 141.063583 21.960358 127.827484 1.594723 0.000000
