# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
219 8.1367 867.028422 1.788800 1.30900145 132.167572 22.502277 127.588943 1.597347 0.000000
220 8.2989 867.036721 1.788800 1.30900145 132.182388 22.501614 127.590271 1.597345 0.000000
221 8.4080 867.045129 1.788800 1.30900145 132.197403 22.500832 127.591568 1.597342 0.000000
222 8.4888 867.053618 1.788800 1.30900145 132.212555 22.499990 127.592873 1.597339 0.000000
223 8.0693 867.061687 1.788800 1.30900145 132.226959 22.499121 127.594070 1.597336 0.000000
224 8.4469 867.070134 1.788800 1.30900145 132.242050 22.498186 127.595314 1.597334 0.000000
225 8.2455 867.078379 1.788800 1.30900145 132.256775 22.497234 127.596481 1.597331 0.000000
226 8.3365 867.086716 1.788800 1.30900145 132.271652 22.496269 127.597633 1.597328 0.000000
227 8.5604 867.095276 1.788800 1.30900145 132.286942 22.495277 127.598785 1.597325 0.000000
228 8.1013 867.103377 1.788800 1.30900145 132.301407 22.494364 127.599838 1.597323 0.000000
229 8.3037 867.111681 1.788800 1.30900145 132.316254 22.493460 127.600876 1.597320 0.000000
230 8.3555 867.120037 1.788800 1.30900145 132.331177 22.492596 127.601883 1.597317 0.000000
231 8.3200 867.128357 1.788800 1.30900145 132.346024 22.491806 127.602844 1.597315 0.000000
232 8.6046 867.136961 1.788800 1.30900145 132.361404 22.491062 127.603806 1.597312 0.000000
233 8.1396 867.145101 1.788800 1.30900145 132.375946 22.490456 127.604660 1.597309 0.000000
234 8.3093 867.153410 1.788800 1.30900145 132.390793 22.489923 127.605499 1.597306 0.000000
235 8.2891 867.161699 1.788800 1.30900145 132.405594 22.489525 127.606293 1.597304 0.000000
236 8.5564 867.170256 1.788800 1.30900145 132.420898 22.489223 127.607056 1.597301 0.000000
237 8.3716 867.178627 1.788800 1.30900145 132.435867 22.489079 127.607758 1.597298 0.000000
238 8.1003 867.186728 1.788800 1.30900145 132.450348 22.489058 127.608406 1.597295 0.000000
239 8.3107 867.195038 1.788800 1.30900145 132.465195 22.489206 127.609009 1.597292 0.000000
240 8.3722 867.203411 1.788800 1.30900145 132.480164 22.489483 127.609581 1.597290 0.000000
241 8.5063 867.211917 1.788800 1.30900145 132.495361 22.489946 127.610092 1.597287 0.000000
242 8.4040 867.220321 1.788800 1.30900145 132.510406 22.490547 127.610580 1.597284 0.000000
243 8.0685 867.228389 1.788800 1.30900145 132.524811 22.491299 127.610962 1.597281 0.000000
244 8.2968 867.236686 1.788800 1.30900145 132.539658 22.492199 127.611343 1.597278 0.000000
245 8.4347 867.245121 1.788800 1.30900145 132.554733 22.493305 127.611671 1.597275 0.000000
246 8.3012 867.253422 1.788800 1.30900145 132.569580 22.494518 127.611954 1.597273 0.000000
247 8.6191 867.262041 1.788800 1.30900145 132.585007 22.495958 127.612183 1.597270 0.000000
248 8.0557 867.270097 1.785153 1.30900145 132.599396 22.497494 127.612366 1.597267 0.000000
249 8.2728 867.278370 1.785153 1.30900145 132.614166 22.499325 127.612495 1.597264 0.000000
250 8.3168 867.286686 1.786054 1.30900145 132.629013 22.501240 127.612595 1.597261 0.000000
251 8.5829 867.295269 1.786054 1.30900145 132.644363 22.503332 127.612625 1.597258 0.000000
252 8.4820 867.303751 1.786054 1.30900145 132.659515 22.505489 127.612640 1.597255 0.000000
253 7.9483 867.311700 1.786054 1.30900145 132.673706 22.507612 127.612595 1.597252 0.000000
254 8.3863 867.320086 1.786054 1.30900145 132.688690 22.509909 127.612511 1.597249 0.000000
255 8.2958 867.328382 1.786054 1.30900145 132.703522 22.512257 127.612389 1.597246 0.000000
256 8.5728 867.336954 1.786054 1.30900145 132.718857 22.514725 127.612228 1.597243 0.000000
257 8.4254 867.345380 1.786054 1.30900145 132.733902 22.517202 127.612015 1.597240 0.000000
258 8.0285 867.353408 1.786054 1.30900145 132.748245 22.519573 127.611794 1.597237 0.000000
259 8.3157 867.361724 1.786054 1.30900145 132.763123 22.522045 127.611519 1.597235 0.000000
260 8.2893 867.370014 1.786054 1.30900145 132.777939 22.524494 127.611206 1.597232 0.000000
261 8.3165 867.378330 1.786054 1.30900145 132.792816 22.526932 127.610886 1.597229 0.000000
262 8.4111 867.386741 1.786054 1.30900145 132.807846 22.529358 127.610519 1.597226 0.000000
263 8.9473 867.395688 1.786054 1.30900145 132.823837 22.531879 127.610100 1.597223 0.000000
264 7.7267 867.403415 1.786054 1.30900145 132.837646 22.533993 127.609711 1.597220 0.000000
265 8.2728 867.411688 1.786054 1.30900145 132.852448 22.536175 127.609268 1.597217 0.000000
266 8.6193 867.420307 1.786054 1.30900145 132.867874 22.538361 127.608795 1.597214 0.000000
267 8.1652 867.428472 1.786054 1.30900145 132.882477 22.540314 127.608322 1.597211 0.000000
268 8.5907 867.437063 1.786054 1.30900145 132.897827 22.542259 127.607803 1.597208 0.000000
269 8.3725 867.445436 1.786054 1.30900145 132.912796 22.544018 127.607285 1.597205 0.000000
270 7.9682 867.453404 1.786054 1.30900145 132.927032 22.545576 127.606781 1.597202 0.000000
271 8.3907 867.461794 1.786054 1.30900145 132.942047 22.547058 127.606247 1.597199 0.000000
272 8.3635 867.470158 1.786054 1.30900145 132.957001 22.548407 127.605690 1.597196 0.000000
273 8.3345 867.478492 1.786054 1.30900145 132.971909 22.549576 127.605133 1.597193 0.000000
274 8.3622 867.486855 1.786054 1.30900145 132.986877 22.550615 127.604584 1.597190 0.000000
275 8.2924 867.495147 1.786054 1.30900145 133.001694 22.551460 127.604019 1.597187 0.000000
